g_y,ab,r_y,h_y,double,triple,hr_y,rbi,sb,bb_y,so_y,hbp_y,sh_y,g_all,weight,height,career_length,HoF_nomination,"(1929.9, 1939.9]","(1939.9, 1949.9]","(1949.9, 1959.9]","(1959.9, 1969.9]","(1969.9, 1979.9]","(1979.9, 1989.9]","(1989.9, 1999.9]","(1999.9, 2009.9]","(2009.9, 2019.9]"
121.25,424.0,72.65,123.5,28.7,2.95,14.4,68.15,20.0,73.8,92.0,1.65,0.35,127.63157894736842,220.0,72.0,6601.0,0.0,0,0,0,0,0,0,0,0,0
18.333333333333332,44.333333333333336,6.0,10.333333333333334,2.3333333333333335,0.0,0.6666666666666666,4.666666666666667,1.0,2.6666666666666665,9.666666666666666,0.3333333333333333,0.6666666666666666,18.333333333333332,245.0,74.0,3520.0,0.0,0,0,0,0,0,0,0,0,0
53.09090909090909,128.0,15.727272727272727,31.636363636363637,4.2727272727272725,1.7272727272727273,1.0909090909090908,10.0,4.454545454545454,10.181818181818182,20.272727272727273,1.2727272727272727,2.5454545454545454,58.4,165.0,71.0,3390.0,0.0,0,0,0,0,0,0,0,0,0
122.0,442.7,57.2,122.3,22.2,4.3,4.8,41.7,14.1,22.6,54.3,4.2,6.9,122.0,180.0,70.0,3428.0,0.0,0,0,0,0,0,0,0,0,0
53.42857142857143,128.07142857142858,17.428571428571427,33.857142857142854,7.714285714285714,1.0714285714285714,3.857142857142857,16.785714285714285,1.0,9.928571428571429,33.714285714285715,0.6428571428571429,0.07142857142857142,62.333333333333336,220.0,74.0,3746.0,0.0,0,0,0,0,0,0,0,0,0
74.26666666666667,230.66666666666666,26.4,54.13333333333333,12.466666666666667,0.06666666666666667,9.066666666666666,32.0,0.13333333333333333,13.8,42.53333333333333,3.066666666666667,1.8666666666666667,74.26666666666667,250.0,74.0,4757.0,0.0,0,0,0,0,0,0,0,0,0
53.27272727272727,161.63636363636363,14.727272727272727,41.09090909090909,9.909090909090908,0.2727272727272727,3.5454545454545454,20.0,0.09090909090909091,15.909090909090908,27.181818181818183,0.2727272727272727,1.0,53.27272727272727,225.0,75.0,3312.0,0.0,0,0,0,0,0,0,0,0,0
91.23076923076923,292.6923076923077,33.38461538461539,71.6923076923077,16.0,1.3076923076923077,6.846153846153846,31.923076923076923,3.3076923076923075,16.615384615384617,56.46153846153846,4.615384615384615,4.615384615384615,91.23076923076923,200.0,73.0,4412.0,0.0,0,0,0,0,0,0,0,0,0
89.2,314.1,43.5,84.9,15.6,2.6,3.1,28.6,12.3,27.5,52.6,4.8,3.1,89.2,190.0,72.0,3533.0,0.0,0,0,0,0,0,0,0,0,0
87.6875,294.75,50.625,75.75,15.1875,1.0,17.875,49.5625,3.625,49.625,63.125,3.9375,1.4375,87.6875,205.0,72.0,4200.0,0.0,0,0,0,0,0,0,0,0,0
98.3076923076923,346.53846153846155,56.69230769230769,92.3076923076923,18.46153846153846,2.3076923076923075,17.076923076923077,58.0,7.3076923076923075,48.92307692307692,93.53846153846153,4.3076923076923075,0.5384615384615384,98.3076923076923,210.0,74.0,3717.0,0.0,0,0,0,0,0,0,0,0,0
142.61111111111111,539.5555555555555,74.38888888888889,153.72222222222223,31.11111111111111,1.9444444444444444,22.944444444444443,81.5,6.555555555555555,40.388888888888886,84.33333333333333,4.5,0.7777777777777778,142.61111111111111,220.0,71.0,6311.0,0.0,0,0,0,0,0,0,0,0,0
115.3,437.45,72.45,122.7,25.15,3.9,19.6,72.15,15.55,50.8,79.6,2.3,0.9,121.36842105263158,215.0,73.0,6229.0,0.0,0,0,0,0,0,0,0,0,0
117.4375,405.6875,71.625,119.0625,26.375,1.875,22.875,77.125,5.375,75.0625,81.25,4.125,0.0625,117.4375,220.0,73.0,5177.0,0.0,0,0,0,0,0,0,0,0,0
57.5,149.5,18.857142857142858,39.857142857142854,9.0,0.5714285714285714,5.357142857142857,20.214285714285715,0.6428571428571429,15.071428571428571,43.714285714285715,0.2857142857142857,0.5714285714285714,61.92307692307692,220.0,74.0,4377.0,0.0,0,0,0,0,0,0,0,0,0
84.33333333333333,300.0,42.93333333333333,79.06666666666666,17.6,1.2,11.133333333333333,41.06666666666667,2.4,29.666666666666668,69.13333333333334,4.8,1.8,84.33333333333333,205.0,74.0,4400.0,0.0,0,0,0,0,0,0,0,0,0
45.75,108.875,12.625,29.0,6.75,1.0,1.375,9.375,0.25,7.0,15.875,1.375,3.25,45.75,195.0,70.0,4187.0,0.0,0,0,0,0,0,0,0,0,0
57.11764705882353,162.41176470588235,16.11764705882353,36.1764705882353,8.529411764705882,0.6470588235294118,4.235294117647059,17.529411764705884,0.35294117647058826,14.941176470588236,32.11764705882353,0.5294117647058824,2.176470588235294,61.4,220.0,71.0,5904.0,0.0,0,0,0,0,0,0,0,0,0
70.33333333333333,192.73333333333332,26.533333333333335,51.86666666666667,7.333333333333333,1.5333333333333334,1.2,15.0,8.866666666666667,12.6,32.93333333333333,1.0666666666666667,1.6666666666666667,70.33333333333333,200.0,71.0,4683.0,0.0,0,0,0,0,0,0,0,0,0
92.6,264.4,29.733333333333334,66.0,13.733333333333333,1.0,6.6,31.933333333333334,1.2666666666666666,22.133333333333333,44.46666666666667,2.2,1.4,92.6,220.0,75.0,4726.0,0.0,0,0,0,0,0,0,0,0,0
104.0,367.4166666666667,52.5,97.75,14.833333333333334,5.25,2.5833333333333335,26.916666666666668,27.166666666666668,34.75,86.0,1.5833333333333333,3.6666666666666665,113.45454545454545,180.0,70.0,3353.0,0.0,0,0,0,0,0,0,0,0,0
74.42857142857143,257.5,38.642857142857146,69.71428571428571,14.428571428571429,1.2142857142857142,8.928571428571429,34.357142857142854,6.285714285714286,35.42857142857143,58.357142857142854,3.142857142857143,1.0,74.42857142857143,215.0,72.0,3945.0,0.0,0,0,0,0,0,0,0,0,0
52.95,146.7,20.25,34.1,7.15,0.4,9.7,23.35,0.8,20.15,55.9,1.5,0.2,55.73684210526316,235.0,76.0,4748.0,0.0,0,0,0,0,0,0,0,0,0
83.84615384615384,277.84615384615387,29.923076923076923,64.92307692307692,13.23076923076923,0.6923076923076923,10.307692307692308,37.76923076923077,0.46153846153846156,23.615384615384617,73.76923076923077,3.923076923076923,1.0,98.0,245.0,75.0,3747.0,0.0,0,0,0,0,0,0,0,0,0
126.15384615384616,423.3076923076923,59.0,107.15384615384616,23.0,1.2307692307692308,22.46153846153846,75.07692307692308,0.5384615384615384,71.6923076923077,120.3076923076923,2.3846153846153846,0.0,126.15384615384616,235.0,76.0,4144.0,0.0,0,0,0,0,0,0,0,0,0
85.5,303.55555555555554,40.5,83.5,16.944444444444443,2.1666666666666665,8.555555555555555,38.388888888888886,3.111111111111111,20.61111111111111,66.44444444444444,5.166666666666667,0.9444444444444444,92.8,245.0,72.0,4774.0,0.0,0,0,0,0,0,0,0,0,0
124.45454545454545,458.09090909090907,61.45454545454545,130.36363636363637,24.727272727272727,3.3636363636363638,9.090909090909092,54.27272727272727,8.636363636363637,35.45454545454545,60.81818181818182,1.9090909090909092,3.8181818181818183,124.45454545454545,210.0,70.0,3740.0,0.0,0,0,0,0,0,0,0,0,0
149.07692307692307,558.3076923076923,94.53846153846153,179.30769230769232,37.84615384615385,1.2307692307692308,31.384615384615383,111.15384615384616,2.923076923076923,72.0,107.6923076923077,4.076923076923077,0.38461538461538464,149.07692307692307,240.0,76.0,4488.0,0.0,0,0,0,0,0,0,0,0,0
110.27777777777777,420.1111111111111,54.72222222222222,114.16666666666667,25.5,1.7777777777777777,6.833333333333333,47.44444444444444,12.0,28.555555555555557,41.388888888888886,1.7777777777777777,3.1666666666666665,116.76470588235294,195.0,70.0,5133.0,0.0,0,0,0,0,0,0,0,0,0
78.42105263157895,208.21052631578948,26.526315789473685,54.94736842105263,10.157894736842104,1.7894736842105263,2.1578947368421053,20.736842105263158,7.315789473684211,12.789473684210526,25.36842105263158,3.3684210526315788,4.526315789473684,78.42105263157895,225.0,73.0,6013.0,0.0,0,0,0,0,0,0,0,0,0
84.07692307692308,273.53846153846155,30.076923076923077,72.38461538461539,13.076923076923077,1.0769230769230769,4.0,28.384615384615383,1.6923076923076923,26.923076923076923,28.076923076923077,0.46153846153846156,0.7692307692307693,87.0,225.0,69.0,3300.0,0.0,0,0,0,0,0,0,0,0,0
108.61111111111111,379.94444444444446,59.111111111111114,94.44444444444444,21.27777777777778,3.2777777777777777,15.444444444444445,53.77777777777778,16.5,48.166666666666664,105.61111111111111,4.833333333333333,1.7222222222222223,115.0,210.0,74.0,5860.0,0.0,0,0,0,0,0,0,0,0,0
11.25,25.0,2.5,5.0,1.0,0.0,0.25,2.5,0.25,1.5,5.5,0.25,0.5,11.25,225.0,71.0,4293.0,0.0,0,0,0,0,0,0,0,0,0
153.36363636363637,595.9090909090909,87.0909090909091,183.1818181818182,40.54545454545455,2.8181818181818183,21.727272727272727,89.36363636363636,4.545454545454546,41.27272727272727,78.54545454545455,5.7272727272727275,0.9090909090909091,153.36363636363637,210.0,72.0,3806.0,0.0,0,0,0,0,0,0,0,0,0
55.15,131.35,12.65,30.05,6.15,0.65,1.8,11.7,0.25,7.45,23.6,0.05,2.55,55.15,190.0,71.0,5754.0,0.0,0,0,0,0,0,0,0,0,0
40.5,101.85714285714286,11.071428571428571,24.142857142857142,4.714285714285714,0.0,4.785714285714286,15.5,0.14285714285714285,10.785714285714286,26.785714285714285,0.35714285714285715,0.5714285714285714,40.5,240.0,75.0,4334.0,0.0,0,0,0,0,0,0,0,0,0
72.91666666666667,213.75,22.083333333333332,52.416666666666664,9.666666666666666,1.6666666666666667,3.3333333333333335,19.916666666666668,3.25,12.166666666666666,47.25,1.25,4.5,78.6,195.0,72.0,3353.0,0.0,0,0,0,0,0,0,0,0,0
82.21428571428571,224.92857142857142,27.5,60.642857142857146,10.0,2.4285714285714284,2.142857142857143,19.0,7.571428571428571,12.857142857142858,25.428571428571427,0.14285714285714285,6.142857142857143,82.21428571428571,170.0,71.0,4869.0,0.0,0,0,0,0,0,0,0,0,0
95.0,324.5882352941176,48.0,86.88235294117646,18.705882352941178,1.411764705882353,15.294117647058824,53.05882352941177,2.9411764705882355,37.588235294117645,63.470588235294116,0.8823529411764706,0.0,95.0,215.0,73.0,5752.0,0.0,0,0,0,0,0,0,0,0,0
93.75,344.3333333333333,54.083333333333336,96.91666666666667,20.666666666666668,2.0833333333333335,11.583333333333334,45.75,9.333333333333334,48.583333333333336,87.08333333333333,9.0,0.5,93.75,210.0,71.0,3818.0,0.0,0,0,0,0,0,0,0,0,0
79.5625,213.0,22.5,51.75,8.75,2.4375,2.1875,17.875,2.9375,15.5,26.4375,5.625,3.8125,79.5625,200.0,72.0,4861.0,0.0,0,0,0,0,0,0,0,0,0
90.22222222222223,263.3888888888889,35.94444444444444,67.11111111111111,12.11111111111111,2.2222222222222223,2.3333333333333335,21.666666666666668,5.722222222222222,32.72222222222222,36.833333333333336,3.0,3.1666666666666665,90.22222222222223,180.0,72.0,5855.0,0.0,0,0,0,0,0,0,0,0,0
120.42857142857143,469.57142857142856,70.71428571428571,136.85714285714286,21.928571428571427,8.714285714285714,9.714285714285714,54.285714285714285,34.285714285714285,26.642857142857142,75.42857142857143,3.2857142857142856,2.4285714285714284,120.42857142857143,230.0,74.0,4824.0,0.0,0,0,0,0,0,0,0,0,0
104.57142857142857,391.7142857142857,58.785714285714285,104.92857142857143,20.071428571428573,3.7857142857142856,8.357142857142858,41.714285714285715,21.357142857142858,36.785714285714285,56.214285714285715,0.35714285714285715,5.428571428571429,104.57142857142857,185.0,70.0,4798.0,0.0,0,0,0,0,0,0,0,0,0
101.36363636363636,372.1818181818182,52.81818181818182,101.63636363636364,20.454545454545453,1.0,21.90909090909091,62.72727272727273,6.545454545454546,33.09090909090909,92.27272727272727,2.4545454545454546,0.18181818181818182,101.36363636363636,230.0,74.0,3668.0,0.0,0,0,0,0,0,0,0,0,0
67.0,210.7,31.1,51.0,9.6,0.2,10.5,32.3,0.6,44.4,81.9,1.2,0.0,67.0,250.0,73.0,3591.0,0.0,0,0,0,0,0,0,0,0,0
138.33333333333334,540.8888888888889,92.66666666666667,153.83333333333334,29.0,6.055555555555555,13.055555555555555,63.27777777777778,22.666666666666668,55.72222222222222,69.83333333333333,2.7777777777777777,3.1666666666666665,138.33333333333334,205.0,74.0,6199.0,0.0,0,0,0,0,0,0,0,0,0
88.91666666666667,269.4166666666667,39.166666666666664,72.5,14.666666666666666,3.1666666666666665,3.5833333333333335,25.416666666666668,26.833333333333332,16.25,50.166666666666664,3.0,1.3333333333333333,88.91666666666667,195.0,69.0,3337.0,0.0,0,0,0,0,0,0,0,0,0
92.0,326.25,46.25,89.625,18.0,4.0625,6.1875,35.8125,4.125,31.875,52.375,6.75,2.6875,103.84615384615384,190.0,71.0,4404.0,0.0,0,0,0,0,0,0,0,0,0
73.0,213.7058823529412,31.647058823529413,57.35294117647059,11.529411764705882,0.7058823529411765,5.882352941176471,29.058823529411764,1.3529411764705883,21.058823529411764,41.588235294117645,3.0588235294117645,0.8823529411764706,73.0,215.0,73.0,5506.0,0.0,0,0,0,0,0,0,0,0,0
61.333333333333336,156.75,17.666666666666668,45.5,8.166666666666666,1.1666666666666667,3.75,18.833333333333332,2.75,8.833333333333334,31.5,3.1666666666666665,0.8333333333333334,66.9090909090909,215.0,72.0,3591.0,0.0,0,0,0,0,0,0,0,0,0
79.91666666666667,174.75,17.0,45.666666666666664,8.833333333333334,0.75,3.8333333333333335,22.833333333333332,1.1666666666666667,11.0,33.5,1.0833333333333333,0.3333333333333333,87.18181818181819,205.0,73.0,3576.0,0.0,0,0,0,0,0,0,0,0,0
98.0,309.3,35.0,81.8,19.1,0.7,10.4,41.3,1.2,23.2,62.1,5.3,0.3,98.0,220.0,73.0,3402.0,0.0,0,0,0,0,0,0,0,0,0
111.85714285714286,369.5,67.42857142857143,102.64285714285714,19.5,3.4285714285714284,17.285714285714285,56.785714285714285,6.214285714285714,61.57142857142857,81.21428571428571,3.9285714285714284,1.3571428571428572,111.85714285714286,200.0,73.0,4768.0,0.0,0,0,0,0,0,0,0,0,0
96.0,347.0833333333333,44.333333333333336,87.25,20.0,5.166666666666667,9.5,40.5,3.4166666666666665,34.25,72.83333333333333,0.9166666666666666,1.8333333333333333,115.2,190.0,72.0,3356.0,0.0,0,0,0,0,0,0,0,0,0
110.38461538461539,393.61538461538464,53.07692307692308,103.3076923076923,19.76923076923077,1.9230769230769231,8.076923076923077,42.30769230769231,6.3076923076923075,33.69230769230769,61.61538461538461,5.769230769230769,4.538461538461538,119.58333333333333,190.0,70.0,4554.0,0.0,0,0,0,0,0,0,0,0,0
112.75,400.6666666666667,60.833333333333336,106.75,23.083333333333332,0.6666666666666666,22.333333333333332,67.91666666666667,4.5,47.916666666666664,72.16666666666667,6.333333333333333,0.0,112.75,230.0,73.0,3754.0,0.0,0,0,0,0,0,0,0,0,0
141.7,474.2,63.6,135.4,30.1,3.4,15.9,68.2,2.9,51.3,92.2,5.8,0.2,141.7,210.0,74.0,3442.0,0.0,0,0,0,0,0,0,0,0,0
80.0,250.72727272727272,30.363636363636363,60.72727272727273,12.272727272727273,1.3636363636363635,3.6363636363636362,25.727272727272727,6.090909090909091,15.818181818181818,41.36363636363637,3.3636363636363638,7.2727272727272725,80.0,180.0,72.0,3587.0,0.0,0,0,0,0,0,0,0,0,0
138.36363636363637,499.54545454545456,75.72727272727273,143.27272727272728,27.727272727272727,0.9090909090909091,28.272727272727273,89.45454545454545,1.6363636363636365,74.0909090909091,99.27272727272727,10.636363636363637,0.0,138.36363636363637,275.0,71.0,3765.0,0.0,0,0,0,0,0,0,0,0,0
106.83333333333333,391.75,59.0,108.16666666666667,15.666666666666666,4.833333333333333,2.9166666666666665,33.583333333333336,28.416666666666668,45.0,69.33333333333333,0.8333333333333334,5.75,106.83333333333333,180.0,68.0,4310.0,0.0,0,0,0,0,0,0,0,0,0
86.5,264.1666666666667,39.166666666666664,70.83333333333333,13.833333333333334,1.6666666666666667,5.833333333333333,29.333333333333332,8.0,25.666666666666668,41.5,6.166666666666667,1.1666666666666667,86.5,200.0,72.0,3411.0,0.0,0,0,0,0,0,0,0,0,0
57.111111111111114,138.44444444444446,14.88888888888889,35.77777777777778,6.333333333333333,0.5555555555555556,1.6666666666666667,12.222222222222221,0.7777777777777778,7.111111111111111,14.222222222222221,4.0,1.2222222222222223,57.111111111111114,190.0,72.0,3445.0,0.0,0,0,0,0,0,0,0,0,0
107.6,431.8,70.86666666666666,121.13333333333334,20.733333333333334,4.6,7.533333333333333,39.13333333333333,20.933333333333334,42.86666666666667,60.666666666666664,1.4666666666666666,3.6666666666666665,123.46153846153847,195.0,68.0,5191.0,0.0,0,0,0,0,0,0,0,0,0
40.9,101.6,15.9,28.4,5.4,1.5,0.8,11.1,3.4,11.7,18.7,1.3,1.7,40.9,195.0,69.0,3416.0,0.0,0,0,0,0,0,0,0,0,0
107.61904761904762,346.04761904761904,58.42857142857143,95.71428571428571,19.285714285714285,0.42857142857142855,20.952380952380953,68.61904761904762,0.9523809523809523,65.04761904761905,74.85714285714286,8.571428571428571,0.09523809523809523,107.61904761904762,240.0,75.0,7082.0,0.0,0,0,0,0,0,0,0,0,0
93.33333333333333,324.1111111111111,40.44444444444444,84.33333333333333,18.444444444444443,0.7777777777777778,14.11111111111111,47.44444444444444,0.2222222222222222,24.88888888888889,49.111111111111114,1.7777777777777777,0.1111111111111111,93.33333333333333,195.0,72.0,3710.0,0.0,0,0,0,0,0,0,0,0,0
126.76923076923077,474.6923076923077,69.15384615384616,137.84615384615384,29.53846153846154,0.9230769230769231,22.307692307692307,81.23076923076923,0.46153846153846156,53.53846153846154,92.84615384615384,3.076923076923077,0.3076923076923077,137.33333333333334,220.0,74.0,4186.0,0.0,0,0,0,0,0,0,0,0,0
89.38888888888889,320.8888888888889,37.05555555555556,78.77777777777777,18.444444444444443,1.7222222222222223,8.722222222222221,38.333333333333336,1.6666666666666667,16.666666666666668,64.88888888888889,4.388888888888889,2.7777777777777777,89.38888888888889,210.0,73.0,5714.0,0.0,0,0,0,0,0,0,0,0,0
124.91666666666667,465.1666666666667,79.25,119.58333333333333,21.583333333333332,7.0,21.916666666666668,61.833333333333336,11.75,57.0,121.58333333333333,3.9166666666666665,2.4166666666666665,124.91666666666667,200.0,73.0,4038.0,0.0,0,0,0,0,0,0,0,0,0
134.1875,509.6875,83.0,161.875,29.8125,2.875,28.0625,93.5,11.3125,46.0625,61.5625,6.4375,0.0,134.1875,235.0,75.0,5487.0,0.0,0,0,0,0,0,0,0,0,0
93.21428571428571,333.7857142857143,52.357142857142854,95.07142857142857,19.0,3.642857142857143,8.857142857142858,47.142857142857146,5.285714285714286,36.42857142857143,57.42857142857143,1.5714285714285714,2.0,93.21428571428571,215.0,73.0,4760.0,0.0,0,0,0,0,0,0,0,0,0
82.1,272.8,35.3,70.4,13.8,0.9,8.2,31.4,7.7,19.2,63.5,1.9,3.1,82.1,200.0,74.0,3686.0,0.0,0,0,0,0,0,0,0,0,0
9.6,19.0,2.8,4.0,0.6,0.0,0.2,1.4,2.0,0.8,3.4,0.4,0.0,9.6,165.0,70.0,3319.0,0.0,0,0,0,0,0,0,0,0,0
98.58333333333333,338.1666666666667,51.583333333333336,92.25,20.833333333333332,1.0833333333333333,17.75,60.916666666666664,0.9166666666666666,49.833333333333336,81.33333333333333,7.5,0.0,98.58333333333333,240.0,75.0,4072.0,0.0,0,0,0,0,0,0,0,0,0
