g_y,ab,r_y,h_y,double,triple,hr_y,rbi,sb,bb_y,so_y,hbp_y,sh_y,g_all,weight,height,career_length,HoF_nomination,"(1929.9, 1939.9]","(1939.9, 1949.9]","(1949.9, 1959.9]","(1959.9, 1969.9]","(1969.9, 1979.9]","(1979.9, 1989.9]","(1989.9, 1999.9]","(1999.9, 2009.9]","(2009.9, 2019.9]"
75.89473684210526,230.89473684210526,30.526315789473685,59.26315789473684,12.263157894736842,1.1578947368421053,3.6842105263157894,22.105263157894736,7.7368421052631575,19.63157894736842,30.105263157894736,4.421052631578948,4.631578947368421,80.11111111111111,195.0,70.0,5493.0,0.0,0,0,0,0,0,0,0,0,0
65.92857142857143,173.64285714285714,21.428571428571427,42.07142857142857,9.5,1.2142857142857142,7.571428571428571,22.357142857142858,2.5714285714285716,12.5,41.214285714285715,1.5,0.7142857142857143,69.83333333333333,200.0,72.0,3796.0,0.0,0,0,0,0,0,0,0,0,0
124.81818181818181,467.8181818181818,59.18181818181818,120.36363636363636,22.636363636363637,1.1818181818181819,15.909090909090908,56.0,0.7272727272727273,33.90909090909091,76.72727272727273,1.2727272727272727,3.4545454545454546,124.81818181818181,200.0,73.0,3835.0,0.0,0,0,0,0,0,0,0,0,0
52.9,169.4,20.8,43.4,9.9,0.7,3.3,16.7,0.5,13.2,34.3,1.7,1.8,52.9,200.0,73.0,3291.0,0.0,0,0,0,0,0,0,0,0,0
87.16666666666667,203.41666666666666,30.416666666666668,48.333333333333336,8.333333333333334,2.0,3.25,17.666666666666668,8.916666666666666,25.5,41.666666666666664,2.0833333333333335,2.3333333333333335,87.16666666666667,195.0,69.0,3948.0,0.0,0,0,0,0,0,0,0,0,0
95.27272727272727,339.0,49.90909090909091,91.72727272727273,20.09090909090909,3.0,14.727272727272727,48.90909090909091,7.7272727272727275,26.0,77.54545454545455,4.7272727272727275,1.3636363636363635,95.27272727272727,240.0,78.0,4044.0,0.0,0,0,0,0,0,0,0,0,0
91.0,293.4,40.0,80.6,17.6,2.3,12.4,49.2,1.3,43.0,81.0,1.4,0.1,91.0,190.0,74.0,3369.0,0.0,0,0,0,0,0,0,0,0,0
93.23076923076923,208.53846153846155,21.53846153846154,53.38461538461539,11.615384615384615,1.0769230769230769,5.769230769230769,28.76923076923077,0.23076923076923078,16.923076923076923,52.84615384615385,3.4615384615384617,0.9230769230769231,93.23076923076923,230.0,76.0,4725.0,0.0,0,0,0,0,0,0,0,0,0
132.1764705882353,468.3529411764706,82.41176470588235,148.1764705882353,34.8235294117647,2.176470588235294,21.705882352941178,82.70588235294117,2.176470588235294,78.52941176470588,69.11764705882354,3.3529411764705883,0.17647058823529413,132.1764705882353,220.0,74.0,5902.0,0.0,0,0,0,0,0,0,0,0,0
101.73333333333333,340.3333333333333,38.666666666666664,89.66666666666667,17.466666666666665,0.5333333333333333,11.266666666666667,50.46666666666667,0.6,28.666666666666668,48.93333333333333,4.933333333333334,2.6666666666666665,101.73333333333333,220.0,72.0,5097.0,0.0,0,0,0,0,0,0,0,0,0
116.66666666666667,433.3333333333333,56.75,116.08333333333333,25.75,1.75,12.583333333333334,54.166666666666664,5.833333333333333,32.583333333333336,64.58333333333333,4.333333333333333,1.5833333333333333,127.27272727272727,200.0,71.0,3789.0,0.0,0,0,0,0,0,0,0,0,0
31.0,86.45454545454545,7.545454545454546,17.90909090909091,4.0,0.36363636363636365,0.7272727272727273,7.0,0.2727272727272727,7.0,24.90909090909091,0.18181818181818182,1.0909090909090908,31.0,205.0,73.0,3971.0,0.0,0,0,0,0,0,0,0,0,0
99.07142857142857,271.2142857142857,39.214285714285715,67.64285714285714,17.142857142857142,1.2857142857142858,9.785714285714286,37.285714285714285,4.357142857142857,32.285714285714285,67.78571428571429,2.142857142857143,0.0,99.07142857142857,235.0,74.0,4105.0,0.0,0,0,0,0,0,0,0,0,0
127.92307692307692,477.0,81.23076923076923,146.23076923076923,32.92307692307692,2.3846153846153846,21.153846153846153,83.92307692307692,8.23076923076923,54.53846153846154,89.15384615384616,8.692307692307692,0.07692307692307693,127.92307692307692,250.0,76.0,4188.0,0.0,0,0,0,0,0,0,0,0,0
121.66666666666667,448.0,67.75,117.5,22.25,1.75,29.75,94.58333333333333,1.0,56.833333333333336,144.08333333333334,4.833333333333333,0.0,121.66666666666667,250.0,76.0,4030.0,0.0,0,0,0,0,0,0,0,0,0
112.08333333333333,402.0833333333333,54.0,109.91666666666667,21.333333333333332,5.5,7.75,45.166666666666664,7.083333333333333,40.25,68.75,2.5,2.75,122.27272727272727,190.0,72.0,3724.0,0.0,0,0,0,0,0,0,0,0,0
112.06666666666666,406.93333333333334,53.733333333333334,113.26666666666667,24.0,1.6,16.133333333333333,60.266666666666666,2.466666666666667,38.06666666666667,60.46666666666667,3.2,0.0,112.06666666666666,225.0,76.0,4445.0,0.0,0,0,0,0,0,0,0,0,0
124.84210526315789,466.1578947368421,68.21052631578948,129.05263157894737,26.210526315789473,2.0526315789473686,18.57894736842105,73.21052631578948,10.263157894736842,34.78947368421053,91.63157894736842,5.105263157894737,0.3157894736842105,124.84210526315789,220.0,74.0,6616.0,0.0,0,0,0,0,0,0,0,0,0
85.2,255.3,33.2,59.0,12.5,1.0,10.0,37.8,1.1,43.3,71.3,5.3,0.7,85.2,230.0,72.0,3319.0,0.0,0,0,0,0,0,0,0,0,0
108.05,373.55,52.75,101.7,21.2,2.55,15.25,60.35,2.5,35.65,68.7,1.45,0.1,113.73684210526316,225.0,74.0,6632.0,0.0,0,0,0,0,0,0,0,0,0
97.86666666666666,342.46666666666664,39.53333333333333,93.0,16.733333333333334,3.466666666666667,5.466666666666667,35.4,5.333333333333333,19.133333333333333,50.2,0.9333333333333333,4.133333333333334,104.85714285714286,195.0,71.0,4759.0,0.0,0,0,0,0,0,0,0,0,0
109.42857142857143,358.14285714285717,40.214285714285715,83.28571428571429,16.285714285714285,2.7142857142857144,10.857142857142858,46.285714285714285,3.2142857142857144,31.642857142857142,93.28571428571429,4.857142857142857,3.2142857142857144,117.84615384615384,190.0,71.0,4492.0,0.0,0,0,0,0,0,0,0,0,0
44.36363636363637,85.81818181818181,10.363636363636363,21.90909090909091,4.454545454545454,0.45454545454545453,2.090909090909091,12.454545454545455,0.2727272727272727,7.7272727272727275,23.363636363636363,0.8181818181818182,0.5454545454545454,60.125,220.0,75.0,3454.0,0.0,0,0,0,0,0,0,0,0,0
81.875,271.875,27.5625,68.9375,11.0625,2.125,1.0625,19.5,6.875,14.125,26.9375,1.375,3.9375,87.33333333333333,180.0,69.0,4481.0,0.0,0,0,0,0,0,0,0,0,0
82.63636363636364,273.90909090909093,36.90909090909091,73.63636363636364,14.454545454545455,1.5454545454545454,3.5454545454545454,30.363636363636363,8.454545454545455,24.272727272727273,32.27272727272727,2.1818181818181817,2.0,82.63636363636364,185.0,68.0,3516.0,0.0,0,0,0,0,0,0,0,0,0
137.35,559.75,96.15,173.25,27.2,3.3,13.0,65.55,17.9,54.1,92.0,8.5,4.85,137.35,195.0,75.0,7062.0,0.0,0,0,0,0,0,0,0,0,0
40.27272727272727,125.63636363636364,16.272727272727273,29.454545454545453,5.545454545454546,0.18181818181818182,5.181818181818182,18.454545454545453,0.09090909090909091,19.454545454545453,22.181818181818183,0.6363636363636364,0.0,40.27272727272727,210.0,74.0,3714.0,0.0,0,0,0,0,0,0,0,0,0
90.57142857142857,302.7857142857143,43.357142857142854,76.07142857142857,15.428571428571429,2.857142857142857,10.357142857142858,36.857142857142854,5.928571428571429,35.07142857142857,77.14285714285714,1.8571428571428572,2.0,115.27272727272727,195.0,73.0,3779.0,0.0,0,0,0,0,0,0,0,0,0
75.63636363636364,245.27272727272728,39.09090909090909,65.72727272727273,15.727272727272727,0.45454545454545453,8.636363636363637,36.18181818181818,2.6363636363636362,47.45454545454545,52.0,6.7272727272727275,0.8181818181818182,75.63636363636364,235.0,75.0,3963.0,0.0,0,0,0,0,0,0,0,0,0
94.28571428571429,259.2857142857143,37.0,72.42857142857143,15.357142857142858,1.6428571428571428,4.642857142857143,29.142857142857142,2.9285714285714284,12.928571428571429,52.0,9.571428571428571,1.7857142857142858,101.53846153846153,180.0,70.0,4552.0,0.0,0,0,0,0,0,0,0,0,0
124.2,472.8,67.5,131.6,22.9,2.7,19.6,65.9,8.4,21.9,97.3,7.8,0.6,124.2,215.0,74.0,3362.0,0.0,0,0,0,0,0,0,0,0,0
129.1764705882353,447.0,70.82352941176471,113.70588235294117,22.529411764705884,2.1176470588235294,25.529411764705884,75.82352941176471,8.941176470588236,52.411764705882355,102.82352941176471,5.705882352941177,0.35294117647058826,129.1764705882353,225.0,73.0,5893.0,0.0,0,0,0,0,0,0,0,0,0
131.52631578947367,472.8421052631579,85.21052631578948,143.47368421052633,28.894736842105264,2.0,24.63157894736842,85.42105263157895,7.894736842105263,79.57894736842105,74.15789473684211,0.9473684210526315,0.15789473684210525,131.52631578947367,210.0,76.0,6962.0,0.0,0,0,0,0,0,0,0,0,0
80.35714285714286,257.57142857142856,37.285714285714285,65.28571428571429,13.357142857142858,0.9285714285714286,8.642857142857142,35.285714285714285,2.357142857142857,33.92857142857143,64.14285714285714,5.357142857142857,0.21428571428571427,80.35714285714286,240.0,75.0,4034.0,0.0,0,0,0,0,0,0,0,0,0
127.0,466.5,73.0,134.6,24.6,3.6,20.5,74.8,18.2,40.3,121.1,2.4,0.1,127.0,210.0,76.0,3411.0,0.0,0,0,0,0,0,0,0,0,0
119.8,458.1,59.8,134.1,27.1,3.2,8.7,55.5,10.1,23.8,84.3,4.7,2.4,119.8,220.0,71.0,3447.0,0.0,0,0,0,0,0,0,0,0,0
120.78571428571429,390.92857142857144,48.714285714285715,106.28571428571429,20.571428571428573,3.0,5.714285714285714,40.785714285714285,12.785714285714286,28.642857142857142,59.92857142857143,5.142857142857143,3.9285714285714284,120.78571428571429,195.0,71.0,4766.0,0.0,0,0,0,0,0,0,0,0,0
81.8,288.2,32.4,81.4,13.9,1.0,4.5,29.5,1.2,19.9,21.4,1.6,3.1,90.88888888888889,185.0,72.0,3321.0,0.0,0,0,0,0,0,0,0,0,0
138.1,550.9,94.2,151.8,32.4,3.4,18.4,70.4,19.7,53.4,72.7,6.5,3.2,138.1,200.0,72.0,3470.0,0.0,0,0,0,0,0,0,0,0,0
123.63157894736842,441.7368421052632,61.1578947368421,123.15789473684211,21.57894736842105,0.42105263157894735,23.105263157894736,74.3157894736842,0.47368421052631576,48.473684210526315,73.21052631578948,5.473684210526316,0.05263157894736842,123.63157894736842,220.0,74.0,6229.0,0.0,0,0,0,0,0,0,0,0,0
78.25,255.91666666666666,26.833333333333332,66.58333333333333,13.083333333333334,0.5833333333333334,5.916666666666667,32.333333333333336,1.1666666666666667,22.25,28.25,3.5833333333333335,0.75,78.25,220.0,75.0,3317.0,0.0,0,0,0,0,0,0,0,0,0
100.73684210526316,340.2105263157895,41.578947368421055,93.89473684210526,18.57894736842105,2.526315789473684,6.684210526315789,37.89473684210526,5.157894736842105,29.157894736842106,39.8421052631579,0.6842105263157895,1.5789473684210527,100.73684210526316,220.0,72.0,5924.0,0.0,0,0,0,0,0,0,0,0,0
94.18181818181819,316.3636363636364,40.18181818181818,83.0,17.0,1.7272727272727273,12.727272727272727,51.27272727272727,1.0909090909090908,32.27272727272727,75.81818181818181,1.0,0.2727272727272727,104.33333333333333,220.0,72.0,3566.0,0.0,0,0,0,0,0,0,0,0,0
61.46153846153846,188.6153846153846,24.153846153846153,45.92307692307692,10.538461538461538,0.6923076923076923,2.923076923076923,18.307692307692307,1.6153846153846154,14.846153846153847,38.0,2.4615384615384617,2.6923076923076925,61.46153846153846,230.0,73.0,4361.0,0.0,0,0,0,0,0,0,0,0,0
45.92307692307692,96.15384615384616,13.615384615384615,21.76923076923077,4.461538461538462,0.9230769230769231,2.5384615384615383,9.615384615384615,0.8461538461538461,14.76923076923077,29.846153846153847,0.9230769230769231,0.8461538461538461,45.92307692307692,220.0,75.0,4172.0,0.0,0,0,0,0,0,0,0,0,0
131.1875,498.9375,70.3125,142.0625,29.3125,1.1875,22.375,85.1875,7.8125,40.9375,61.5,2.9375,0.1875,139.93333333333334,270.0,74.0,4898.0,0.0,0,0,0,0,0,0,0,0,0
114.23529411764706,409.52941176470586,63.588235294117645,115.23529411764706,25.41176470588235,1.7647058823529411,19.470588235294116,63.411764705882355,6.117647058823529,51.411764705882355,95.41176470588235,4.117647058823529,0.11764705882352941,121.375,240.0,77.0,5266.0,0.0,0,0,0,0,0,0,0,0,0
110.2,390.9,50.1,107.0,22.8,1.2,16.6,60.6,0.6,33.9,80.9,1.6,0.3,110.2,195.0,74.0,3319.0,0.0,0,0,0,0,0,0,0,0,0
122.0909090909091,425.45454545454544,45.27272727272727,121.27272727272727,22.818181818181817,1.8181818181818181,9.0,57.72727272727273,3.4545454545454546,34.63636363636363,55.90909090909091,1.3636363636363635,0.6363636363636364,134.3,235.0,75.0,3470.0,0.0,0,0,0,0,0,0,0,0,0
71.0,236.6,30.266666666666666,61.53333333333333,13.4,0.5333333333333333,10.266666666666667,39.13333333333333,1.1333333333333333,22.6,59.2,3.0,0.6666666666666666,76.07142857142857,215.0,74.0,4497.0,0.0,0,0,0,0,0,0,0,0,0
90.13333333333334,317.2,45.86666666666667,85.26666666666667,15.866666666666667,2.2666666666666666,5.333333333333333,31.666666666666668,13.2,29.266666666666666,58.4,2.466666666666667,4.266666666666667,90.13333333333334,175.0,73.0,4147.0,0.0,0,0,0,0,0,0,0,0,0
152.1,594.3,82.2,172.8,35.4,1.7,14.4,71.1,6.3,62.3,85.7,3.6,0.4,152.1,190.0,73.0,3471.0,0.0,0,0,0,0,0,0,0,0,0
129.2,444.1,62.6,114.1,21.4,0.9,14.2,61.7,9.7,59.2,83.8,7.5,1.0,129.2,205.0,70.0,3439.0,0.0,0,0,0,0,0,0,0,0,0
112.78571428571429,420.35714285714283,55.642857142857146,126.85714285714286,26.0,0.21428571428571427,14.285714285714286,70.78571428571429,0.5,43.714285714285715,49.214285714285715,3.0,0.0,112.78571428571429,210.0,74.0,4766.0,0.0,0,0,0,0,0,0,0,0,0
123.6,444.2,65.6,125.3,24.9,1.2,17.5,76.0,1.3,54.7,68.9,2.1,0.0,123.6,210.0,74.0,3401.0,0.0,0,0,0,0,0,0,0,0,0
121.33333333333333,452.0833333333333,68.08333333333333,141.41666666666666,28.583333333333332,2.0,9.916666666666666,62.916666666666664,4.0,61.916666666666664,64.33333333333333,1.5833333333333333,0.4166666666666667,121.33333333333333,225.0,77.0,4198.0,0.0,0,0,0,0,0,0,0,0,0
125.45454545454545,438.45454545454544,53.54545454545455,117.54545454545455,23.363636363636363,0.36363636363636365,20.454545454545453,75.45454545454545,2.090909090909091,45.27272727272727,73.0909090909091,4.818181818181818,0.8181818181818182,125.45454545454545,220.0,75.0,3768.0,0.0,0,0,0,0,0,0,0,0,0
87.08333333333333,271.4166666666667,43.416666666666664,66.91666666666667,15.916666666666666,1.5833333333333333,8.416666666666666,27.75,11.083333333333334,30.5,53.25,4.916666666666667,3.0,95.0,190.0,70.0,3320.0,0.0,0,0,0,0,0,0,0,0,0
85.91666666666667,194.33333333333334,27.666666666666668,51.083333333333336,11.666666666666666,0.8333333333333334,4.916666666666667,24.916666666666668,1.8333333333333333,20.25,41.333333333333336,1.8333333333333333,0.75,85.91666666666667,215.0,72.0,3812.0,0.0,0,0,0,0,0,0,0,0,0
18.0,44.916666666666664,3.5833333333333335,8.666666666666666,2.3333333333333335,0.0,0.9166666666666666,5.583333333333333,0.08333333333333333,4.083333333333333,10.25,1.3333333333333333,0.4166666666666667,18.0,250.0,73.0,4408.0,0.0,0,0,0,0,0,0,0,0,0
59.1875,159.125,15.0,37.0,7.3125,0.1875,2.4375,13.9375,1.25,9.625,36.0,1.625,3.375,59.1875,250.0,72.0,5501.0,0.0,0,0,0,0,0,0,0,0,0
122.0,421.4166666666667,40.416666666666664,119.08333333333333,22.5,0.4166666666666667,8.333333333333334,53.75,3.6666666666666665,32.333333333333336,43.416666666666664,3.5,3.4166666666666665,122.0,220.0,71.0,4126.0,0.0,0,0,0,0,0,0,0,0,0
101.9,336.4,40.1,88.1,18.3,0.6,11.2,50.1,0.3,38.3,77.3,4.8,0.5,101.9,210.0,71.0,3315.0,0.0,0,0,0,0,0,0,0,0,0
87.6,315.8,38.9,86.7,19.1,0.6,13.2,49.3,0.4,25.0,60.5,2.9,0.0,97.33333333333333,220.0,73.0,3421.0,0.0,0,0,0,0,0,0,0,0,0
111.14285714285714,387.2857142857143,56.714285714285715,107.35714285714286,20.214285714285715,1.3571428571428572,12.214285714285714,53.857142857142854,6.642857142857143,37.142857142857146,68.07142857142857,8.357142857142858,3.5714285714285716,111.14285714285714,200.0,71.0,4413.0,0.0,0,0,0,0,0,0,0,0,0
106.21428571428571,392.57142857142856,54.0,110.71428571428571,23.928571428571427,1.5714285714285714,17.214285714285715,68.57142857142857,0.35714285714285715,40.07142857142857,66.85714285714286,3.2142857142857144,0.0,111.25,220.0,76.0,4499.0,0.0,0,0,0,0,0,0,0,0,0
61.69230769230769,194.23076923076923,22.692307692307693,53.69230769230769,10.615384615384615,0.6153846153846154,8.0,27.076923076923077,0.46153846153846156,13.461538461538462,50.15384615384615,3.6153846153846154,0.0,64.9090909090909,245.0,77.0,3778.0,0.0,0,0,0,0,0,0,0,0,0
37.22222222222222,93.11111111111111,11.333333333333334,19.77777777777778,5.111111111111111,0.4444444444444444,3.6666666666666665,13.222222222222221,0.7777777777777778,7.111111111111111,29.333333333333332,1.7777777777777777,0.5555555555555556,37.22222222222222,190.0,70.0,3576.0,0.0,0,0,0,0,0,0,0,0,0
64.06666666666666,197.93333333333334,24.333333333333332,53.13333333333333,10.6,0.4666666666666667,6.933333333333334,27.333333333333332,1.2666666666666666,12.6,41.733333333333334,3.8666666666666667,0.4666666666666667,68.64285714285714,215.0,74.0,4964.0,0.0,0,0,0,0,0,0,0,0,0
101.63636363636364,326.3636363636364,49.54545454545455,82.72727272727273,17.363636363636363,0.8181818181818182,18.545454545454547,52.45454545454545,3.0,47.54545454545455,101.0,5.181818181818182,0.18181818181818182,101.63636363636364,225.0,73.0,3439.0,0.0,0,0,0,0,0,0,0,0,0
69.84615384615384,223.30769230769232,22.76923076923077,56.84615384615385,9.923076923076923,0.3076923076923077,5.461538461538462,25.53846153846154,1.0,18.615384615384617,34.38461538461539,1.3076923076923077,2.230769230769231,69.84615384615384,205.0,69.0,4043.0,0.0,0,0,0,0,0,0,0,0,0
32.84615384615385,89.53846153846153,6.769230769230769,21.615384615384617,4.153846153846154,0.15384615384615385,0.7692307692307693,8.76923076923077,0.23076923076923078,4.6923076923076925,17.53846153846154,0.46153846153846156,1.2307692307692308,35.583333333333336,190.0,71.0,4665.0,0.0,0,0,0,0,0,0,0,0,0
63.166666666666664,159.58333333333334,19.583333333333332,38.333333333333336,9.166666666666666,0.9166666666666666,5.75,20.75,0.75,10.166666666666666,44.5,0.5833333333333334,0.3333333333333333,63.166666666666664,220.0,73.0,3677.0,0.0,0,0,0,0,0,0,0,0,0
74.93333333333334,251.0,29.0,60.333333333333336,11.8,1.7333333333333334,9.666666666666666,32.666666666666664,3.533333333333333,10.533333333333333,70.66666666666667,1.9333333333333333,1.1333333333333333,74.93333333333334,230.0,72.0,4256.0,0.0,0,0,0,0,0,0,0,0,0
36.333333333333336,74.0,8.833333333333334,17.0,3.0,0.3333333333333333,0.3333333333333333,4.5,1.0,4.333333333333333,15.0,0.16666666666666666,2.0,36.333333333333336,165.0,71.0,3419.0,0.0,0,0,0,0,0,0,0,0,0
123.2,465.2,71.73333333333333,143.73333333333332,28.4,1.4,19.6,82.4,6.266666666666667,43.4,56.8,3.0,0.2,123.2,215.0,72.0,5142.0,0.0,0,0,0,0,0,0,0,0,0
