w,l,g_x,gs_x,cg,sho,sv,ipouts,h_x,er,hr_x,bb_x,so_x,baopp,era,ibb_x,wp,hbp_x,bk,bfp,gf,r_x,weight,height,career_length,HoF_nomination,"(1929.9, 1939.9]","(1939.9, 1949.9]","(1949.9, 1959.9]","(1959.9, 1969.9]","(1969.9, 1979.9]","(1979.9, 1989.9]","(1989.9, 1999.9]","(1999.9, 2009.9]","(2009.9, 2019.9]"
6.133333333333334,7.2,20.4,19.066666666666666,0.4666666666666667,0.2,0.0,343.1333333333333,120.86666666666666,56.4,12.0,52.2,85.26666666666667,0.2647333333333333,7.132000000000001,1.8666666666666667,4.2,2.933333333333333,0.6666666666666666,506.46666666666664,0.26666666666666666,61.4,215.0,76.0,4341.0,0.0,0,0,0,0,0,0,0,1,0
7.153846153846154,5.769230769230769,21.46153846153846,16.692307692307693,0.15384615384615385,0.0,0.0,295.6923076923077,96.61538461538461,49.84615384615385,10.923076923076923,44.38461538461539,82.53846153846153,0.2689230769230769,5.267692307692308,2.3846153846153846,6.3076923076923075,3.5384615384615383,0.6153846153846154,428.7692307692308,1.3846153846153846,53.53846153846154,215.0,73.0,4050.0,0.0,0,0,0,0,0,0,0,1,0
7.333333333333333,7.388888888888889,32.166666666666664,19.5,0.6111111111111112,0.16666666666666666,4.833333333333333,397.8333333333333,130.38888888888889,64.11111111111111,14.833333333333334,59.5,115.27777777777777,0.23970588235294119,4.536666666666666,2.611111111111111,4.444444444444445,5.055555555555555,0.16666666666666666,578.4444444444445,10.333333333333334,69.44444444444444,215.0,74.0,5608.0,0.0,0,0,0,0,0,0,0,1,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,195.0,72.0,3679.0,0.0,0,0,0,0,0,0,0,0,1
7.6923076923076925,7.153846153846154,26.076923076923077,18.46153846153846,1.1538461538461537,0.46153846153846156,0.15384615384615385,395.53846153846155,128.53846153846155,58.15384615384615,16.153846153846153,41.0,93.46153846153847,0.2797692307692307,5.656153846153845,1.6923076923076923,5.615384615384615,5.6923076923076925,0.6923076923076923,557.5384615384615,2.6153846153846154,63.0,215.0,75.0,5274.0,0.0,0,0,0,0,0,0,0,1,0
2.95,2.5,37.9,1.7,0.0,0.0,5.45,142.65,38.25,19.95,5.85,20.6,57.15,0.21825,4.587,1.95,2.3,2.05,0.2,201.2,15.25,21.55,230.0,72.0,5046.0,0.0,0,0,0,0,0,0,0,1,0
2.375,2.5,38.6875,3.125,0.0625,0.0625,1.6875,140.875,45.5625,18.5625,4.1875,17.4375,35.9375,0.267375,4.487500000000002,2.125,1.625,1.75,0.125,200.8125,7.0625,20.8125,215.0,74.0,5280.0,0.0,0,0,0,0,0,0,0,1,0
4.833333333333333,6.916666666666667,30.0,14.083333333333334,0.5,0.25,0.16666666666666666,301.3333333333333,117.91666666666667,49.166666666666664,10.166666666666666,28.75,58.75,0.27975,4.005833333333334,1.75,1.9166666666666667,2.5833333333333335,0.6666666666666666,436.4166666666667,3.1666666666666665,54.083333333333336,210.0,74.0,3745.0,0.0,0,0,0,0,0,0,0,0,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.4,9.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,285.0,78.0,4818.0,0.0,0,0,0,0,0,0,0,0,1
2.8666666666666667,3.1333333333333333,30.4,5.0,0.2,0.0,0.3333333333333333,167.26666666666668,59.86666666666667,31.133333333333333,8.2,24.333333333333332,38.46666666666667,0.26860000000000006,5.502666666666666,1.7333333333333334,2.3333333333333335,2.933333333333333,0.0,248.33333333333334,5.466666666666667,34.13333333333333,225.0,74.0,4995.0,0.0,0,0,0,0,0,0,0,1,0
1.8181818181818181,2.4545454545454546,14.0,5.545454545454546,0.09090909090909091,0.0,0.18181818181818182,115.45454545454545,44.54545454545455,22.545454545454547,2.8181818181818183,18.363636363636363,26.09090909090909,0.31200000000000006,6.420000000000001,1.3636363636363635,1.5454545454545454,3.0,0.09090909090909091,175.54545454545453,2.1818181818181817,23.363636363636363,235.0,73.0,3641.0,0.0,0,0,0,0,0,0,0,1,0
2.0476190476190474,3.142857142857143,42.523809523809526,1.2380952380952381,0.047619047619047616,0.047619047619047616,2.7142857142857144,141.23809523809524,44.95238095238095,22.285714285714285,6.285714285714286,19.61904761904762,45.857142857142854,0.2385238095238095,4.19857142857143,1.7619047619047619,2.0476190476190474,1.3333333333333333,0.47619047619047616,203.85714285714286,13.952380952380953,24.238095238095237,230.0,76.0,5536.0,0.0,0,0,0,0,0,0,0,1,0
5.333333333333333,6.083333333333333,23.416666666666668,14.833333333333334,0.3333333333333333,0.16666666666666666,0.0,299.5,103.16666666666667,49.083333333333336,10.833333333333334,32.083333333333336,61.083333333333336,0.26291666666666663,4.158333333333334,1.5833333333333333,3.9166666666666665,4.5,0.75,427.1666666666667,2.6666666666666665,54.083333333333336,220.0,79.0,3653.0,0.0,0,0,0,0,0,0,0,0,1
2.4444444444444446,2.3333333333333335,53.77777777777778,0.0,0.0,0.0,0.4444444444444444,127.88888888888889,40.333333333333336,15.777777777777779,3.3333333333333335,18.333333333333332,38.888888888888886,0.2592222222222222,3.9755555555555557,3.111111111111111,1.3333333333333333,2.4444444444444446,0.3333333333333333,185.22222222222223,8.88888888888889,17.444444444444443,195.0,70.0,4042.0,0.0,0,0,0,0,0,0,0,1,0
2.0,3.5,14.5,6.5,0.1,0.1,0.1,149.7,52.5,25.2,6.6,20.3,33.7,0.2726,4.949999999999999,2.1,2.2,2.6,0.0,220.7,1.8,27.3,185.0,73.0,3992.0,0.0,0,0,0,0,0,0,0,1,0
6.0,6.0,17.916666666666668,16.333333333333332,0.4166666666666667,0.08333333333333333,0.0,304.75,101.33333333333333,49.416666666666664,13.0,33.916666666666664,79.58333333333333,0.26458333333333334,4.7716666666666665,2.0,5.0,5.25,0.25,435.0,0.5833333333333334,54.166666666666664,245.0,76.0,4044.0,0.0,0,0,0,0,0,0,0,1,0
2.0,2.2,39.1,0.0,0.0,0.0,7.3,115.9,34.4,17.2,4.1,17.2,42.6,0.24489999999999998,4.911999999999999,1.4,2.8,0.8,0.3,166.7,18.5,18.1,250.0,74.0,3658.0,0.0,0,0,0,0,0,0,0,1,0
5.538461538461538,6.3076923076923075,19.53846153846154,16.692307692307693,0.23076923076923078,0.15384615384615385,0.07692307692307693,297.9230769230769,113.61538461538461,54.84615384615385,12.384615384615385,29.53846153846154,66.84615384615384,0.2836153846153846,5.30076923076923,3.6923076923076925,1.6153846153846154,3.8461538461538463,0.15384615384615385,434.2307692307692,1.3846153846153846,57.38461538461539,220.0,77.0,4057.0,0.0,0,0,0,0,0,0,0,0,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,1.0,3.0,1.0,0.16699999999999998,9.0,0.0,0.0,1.0,0.0,11.0,1.0,2.0,220.0,76.0,3741.0,0.0,0,0,0,0,0,0,0,0,1
4.769230769230769,5.846153846153846,40.92307692307692,8.153846153846153,0.46153846153846156,0.23076923076923078,6.461538461538462,277.15384615384613,94.61538461538461,42.46153846153846,13.307692307692308,27.153846153846153,51.38461538461539,0.24823076923076925,4.258461538461538,2.6153846153846154,1.5384615384615385,4.0,0.46153846153846156,393.3076923076923,15.846153846153847,45.23076923076923,190.0,75.0,4427.0,0.0,0,0,0,0,0,0,0,1,0
2.3333333333333335,2.3333333333333335,45.266666666666666,0.0,0.0,0.0,2.4,129.33333333333334,37.86666666666667,16.733333333333334,3.7333333333333334,18.866666666666667,41.0,0.23513333333333333,3.1839999999999997,2.1333333333333333,2.533333333333333,1.5333333333333334,0.26666666666666666,183.13333333333333,13.666666666666666,17.8,180.0,69.0,4124.0,0.0,0,0,0,0,0,0,0,0,1
1.8571428571428572,3.0714285714285716,46.42857142857143,0.0,0.0,0.0,14.571428571428571,131.42857142857142,36.785714285714285,17.642857142857142,4.571428571428571,18.428571428571427,45.642857142857146,0.22399999999999998,4.064285714285715,1.7857142857142858,2.2857142857142856,3.7142857142857144,0.14285714285714285,187.28571428571428,27.214285714285715,19.071428571428573,230.0,76.0,4085.0,0.0,0,0,0,0,0,0,0,1,0
9.176470588235293,6.352941176470588,22.11764705882353,21.0,0.7058823529411765,0.23529411764705882,0.0,399.52941176470586,131.94117647058823,61.470588235294116,16.764705882352942,41.64705882352941,95.3529411764706,0.2417647058823529,4.194705882352942,2.4705882352941178,5.588235294117647,3.9411764705882355,0.5294117647058824,564.4117647058823,0.7647058823529411,64.76470588235294,250.0,76.0,5284.0,0.0,0,0,0,0,0,0,0,1,0
3.0,1.75,42.0,0.0,0.0,0.0,8.0,124.25,35.5,14.5,3.5,18.0,36.583333333333336,0.22791666666666668,4.565833333333335,2.5,3.75,1.9166666666666667,0.08333333333333333,176.08333333333334,17.333333333333332,15.833333333333334,210.0,72.0,4072.0,0.0,0,0,0,0,0,0,0,1,0
9.714285714285714,8.928571428571429,26.071428571428573,24.428571428571427,0.7857142857142857,0.42857142857142855,0.07142857142857142,461.0,161.42857142857142,74.64285714285714,18.785714285714285,51.642857142857146,82.57142857142857,0.27549999999999997,4.421428571428572,2.7857142857142856,3.5714285714285716,4.5,0.07142857142857142,656.9285714285714,0.6428571428571429,82.07142857142857,210.0,78.0,4719.0,0.0,0,0,0,0,0,0,0,1,0
7.363636363636363,8.090909090909092,22.454545454545453,22.09090909090909,0.9090909090909091,0.36363636363636365,0.09090909090909091,407.54545454545456,131.1818181818182,60.27272727272727,15.454545454545455,45.45454545454545,111.9090909090909,0.2571818181818182,4.096363636363637,1.9090909090909092,4.181818181818182,4.181818181818182,0.45454545454545453,577.0909090909091,0.2727272727272727,67.0,215.0,76.0,3312.0,0.0,0,0,0,0,0,0,0,0,1
3.2142857142857144,3.142857142857143,24.571428571428573,6.214285714285714,0.07142857142857142,0.0,0.14285714285714285,179.21428571428572,61.357142857142854,29.5,6.571428571428571,27.285714285714285,48.07142857142857,0.28778571428571437,5.352142857142858,2.0714285714285716,1.8571428571428572,2.7857142857142856,0.5714285714285714,264.57142857142856,5.714285714285714,32.785714285714285,190.0,70.0,3668.0,0.0,0,0,0,0,0,0,0,1,0
1.0,3.0,9.6,4.8,0.0,0.0,0.0,99.0,36.8,19.8,4.1,10.7,20.9,0.3079,6.125,1.0,1.0,2.6,0.0,146.6,1.9,21.5,210.0,74.0,3643.0,0.0,0,0,0,0,0,0,0,1,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,190.0,73.0,4041.0,0.0,0,0,0,0,0,0,0,1,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,0.6,18.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,230.0,73.0,4405.0,0.0,0,0,0,0,0,0,0,0,1
1.5454545454545454,2.4545454545454546,11.0,4.2727272727272725,0.0,0.0,0.0,100.36363636363636,40.45454545454545,22.0,5.909090909090909,11.818181818181818,21.545454545454547,0.3572727272727273,15.646363636363633,1.4545454545454546,2.0,2.0,0.18181818181818182,150.9090909090909,2.090909090909091,22.818181818181817,210.0,74.0,3646.0,0.0,0,0,0,0,0,0,0,1,0
1.4166666666666667,2.0,42.416666666666664,0.0,0.0,0.0,4.666666666666667,111.08333333333333,30.916666666666668,12.916666666666666,3.5,17.083333333333332,42.583333333333336,0.22475,3.5916666666666663,1.8333333333333333,2.25,1.3333333333333333,0.08333333333333333,158.5,15.416666666666666,14.75,200.0,74.0,3701.0,0.0,0,0,0,0,0,0,0,1,0
4.083333333333333,4.416666666666667,25.583333333333332,10.083333333333334,0.08333333333333333,0.08333333333333333,0.16666666666666666,220.16666666666666,73.83333333333333,35.416666666666664,8.083333333333334,31.833333333333332,59.166666666666664,0.26308333333333334,4.905,1.5,2.1666666666666665,2.75,0.25,321.3333333333333,3.5,37.916666666666664,210.0,74.0,3661.0,0.0,0,0,0,0,0,0,0,0,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,190.0,71.0,3298.0,0.0,0,0,0,0,0,0,0,1,0
2.3076923076923075,3.5384615384615383,45.69230769230769,0.6153846153846154,0.0,0.0,13.615384615384615,166.23076923076923,51.76923076923077,26.076923076923077,6.0,25.307692307692307,50.84615384615385,0.25046153846153846,4.983076923076923,1.6153846153846154,4.0,2.230769230769231,0.07692307692307693,241.84615384615384,29.384615384615383,28.076923076923077,245.0,78.0,4289.0,0.0,0,0,0,0,0,0,0,1,0
10.923076923076923,7.153846153846154,28.0,24.846153846153847,1.0769230769230769,0.3076923076923077,0.07692307692307693,483.38461538461536,151.69230769230768,59.92307692307692,15.0,39.07692307692308,145.15384615384616,0.251,3.4861538461538455,1.3076923076923077,5.153846153846154,4.538461538461538,0.38461538461538464,662.4615384615385,0.6153846153846154,64.6923076923077,195.0,72.0,4151.0,0.0,0,0,0,0,0,0,0,1,0
1.5625,2.25,30.125,1.0,0.0625,0.0,4.625,109.8125,34.625,16.625,3.375,15.125,35.3125,0.2585,4.227499999999999,1.5625,1.5625,1.9375,0.0,158.375,10.375,17.5625,230.0,76.0,5539.0,0.0,0,0,0,0,0,0,0,1,0
2.25,2.9166666666666665,46.25,0.25,0.0,0.0,0.5,155.75,48.333333333333336,20.333333333333332,5.75,17.166666666666668,34.25,0.24683333333333335,3.685,2.4166666666666665,2.5,1.5833333333333333,0.0,218.16666666666666,10.25,21.916666666666668,195.0,75.0,3687.0,0.0,0,0,0,0,0,0,0,1,0
7.0,8.307692307692308,23.46153846153846,20.923076923076923,0.6153846153846154,0.15384615384615385,0.0,407.2307692307692,142.76923076923077,65.92307692307692,19.23076923076923,38.92307692307692,80.46153846153847,0.27776923076923077,4.751538461538461,1.2307692307692308,2.5384615384615383,6.769230769230769,0.38461538461538464,580.4615384615385,0.9230769230769231,70.76923076923077,205.0,73.0,4046.0,0.0,0,0,0,0,0,0,0,1,0
12.6875,6.5625,26.0,24.375,4.1875,1.25,0.0625,515.5,165.375,64.625,14.75,37.0,132.3125,0.23873333333333338,3.813125,1.75,3.5,5.0625,0.5625,705.4375,0.375,70.9375,225.0,78.0,5482.0,0.0,0,0,0,0,0,0,0,1,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,210.0,72.0,3561.0,0.0,0,0,0,0,0,0,0,0,1
11.0,8.272727272727273,27.90909090909091,27.818181818181817,1.3636363636363635,0.6363636363636364,0.0,549.1818181818181,163.0909090909091,67.36363636363636,20.181818181818183,46.81818181818182,174.72727272727272,0.23827272727272727,3.3763636363636365,3.6363636363636362,3.5454545454545454,5.0,0.9090909090909091,746.9090909090909,0.0,71.45454545454545,200.0,75.0,3432.0,0.0,0,0,0,0,0,0,0,0,1
6.2727272727272725,7.0,25.09090909090909,19.818181818181817,0.18181818181818182,0.09090909090909091,0.36363636363636365,364.45454545454544,126.72727272727273,60.63636363636363,14.818181818181818,38.81818181818182,95.18181818181819,0.27109090909090905,4.708181818181817,2.1818181818181817,5.2727272727272725,4.545454545454546,0.45454545454545453,522.4545454545455,2.4545454545454546,64.54545454545455,225.0,78.0,3460.0,0.0,0,0,0,0,0,0,0,0,1
8.0,8.9375,24.1875,23.8125,0.9375,0.5,0.0,435.375,152.8125,68.6875,18.625,44.5,115.125,0.272875,4.4312499999999995,3.375,4.75,3.9375,0.1875,623.4375,0.125,73.5625,260.0,79.0,4879.0,0.0,0,0,0,0,0,0,0,1,0
10.2,8.733333333333333,26.066666666666666,25.333333333333332,1.0666666666666667,0.4,0.06666666666666667,483.93333333333334,157.13333333333333,67.26666666666667,20.333333333333332,33.333333333333336,134.2,0.25586666666666663,3.8706666666666663,2.6,6.533333333333333,4.466666666666667,0.3333333333333333,668.1333333333333,0.26666666666666666,73.66666666666667,215.0,77.0,4479.0,0.0,0,0,0,0,0,0,0,1,0
3.125,3.9166666666666665,43.416666666666664,4.083333333333333,0.08333333333333333,0.0,5.291666666666667,183.41666666666666,66.95833333333333,29.25,6.791666666666667,19.0,40.958333333333336,0.25652173913043474,4.22125,1.4583333333333333,2.9166666666666665,0.875,0.2916666666666667,263.4583333333333,15.541666666666666,31.791666666666668,220.0,77.0,7462.0,0.0,0,0,0,0,0,0,0,1,0
5.2727272727272725,6.7272727272727275,29.818181818181817,15.090909090909092,0.45454545454545453,0.18181818181818182,0.09090909090909091,318.8181818181818,123.72727272727273,59.36363636363637,13.181818181818182,31.363636363636363,60.54545454545455,0.2883636363636363,4.834545454545454,2.909090909090909,2.8181818181818183,2.3636363636363638,0.45454545454545453,466.54545454545456,2.5454545454545454,65.72727272727273,240.0,81.0,3309.0,0.0,0,0,0,0,0,0,0,1,0
13.0,9.181818181818182,30.363636363636363,30.363636363636363,2.272727272727273,1.0,0.0,617.0,183.54545454545453,71.18181818181819,16.727272727272727,57.27272727272727,194.72727272727272,0.2379090909090909,3.141818181818181,1.4545454545454546,11.454545454545455,6.454545454545454,0.6363636363636364,841.0,0.0,79.0909090909091,225.0,75.0,3705.0,0.0,0,0,0,0,0,0,0,0,1
8.090909090909092,8.045454545454545,23.59090909090909,21.545454545454547,2.272727272727273,0.4090909090909091,0.045454545454545456,434.8636363636364,160.22727272727272,71.45454545454545,16.454545454545453,48.45454545454545,89.81818181818181,0.2595714285714286,4.559545454545455,3.909090909090909,1.8636363636363635,3.5454545454545454,0.5909090909090909,628.0,0.7727272727272727,76.63636363636364,245.0,74.0,5849.0,0.0,0,0,0,0,0,0,0,1,0
2.1666666666666665,1.9166666666666667,16.75,6.166666666666667,0.25,0.16666666666666666,0.0,125.0,36.916666666666664,21.0,5.0,19.333333333333332,40.583333333333336,0.29483333333333334,3.6809090909090902,1.25,1.1666666666666667,1.9166666666666667,0.25,179.66666666666666,1.0833333333333333,22.25,220.0,77.0,3760.0,0.0,0,0,0,0,0,0,0,0,1
3.4,2.8,46.7,3.3,0.0,0.0,2.2,167.4,49.2,23.2,5.3,24.8,51.6,0.24130000000000001,3.899,1.2,3.1,2.9,0.4,238.3,9.7,25.4,180.0,72.0,3767.0,0.0,0,0,0,0,0,0,0,0,1
13.058823529411764,7.823529411764706,28.352941176470587,28.176470588235293,1.5294117647058822,0.7647058823529411,0.0,551.7647058823529,173.94117647058823,71.3529411764706,14.588235294117647,53.94117647058823,122.3529411764706,0.23929411764705885,3.5347058823529407,4.9411764705882355,4.9411764705882355,7.294117647058823,0.35294117647058826,765.0,0.0,77.58823529411765,175.0,73.0,5959.0,0.0,0,0,0,0,0,0,0,1,0
3.0,3.235294117647059,42.588235294117645,3.0588235294117645,0.17647058823529413,0.058823529411764705,17.647058823529413,177.8235294117647,53.0,24.0,5.0,25.705882352941178,48.8235294117647,0.2129375,3.655882352941176,2.5294117647058822,3.1176470588235294,2.0,0.11764705882352941,254.23529411764707,29.352941176470587,26.470588235294116,235.0,75.0,6274.0,0.0,0,0,0,0,0,0,0,1,0
5.5,6.6875,21.25,16.375,0.3125,0.1875,0.0625,307.5625,108.5,52.1875,11.25,40.0,79.1875,0.26693749999999994,4.539375,2.0625,5.5,2.0625,0.4375,446.25,1.6875,56.75,210.0,75.0,4408.0,0.0,0,0,0,0,0,0,0,1,0
3.4444444444444446,3.2222222222222223,48.55555555555556,2.4444444444444446,0.0,0.0,10.0,177.66666666666666,57.55555555555556,23.88888888888889,5.777777777777778,14.333333333333334,43.888888888888886,0.2521111111111111,3.6877777777777774,1.4444444444444444,1.7777777777777777,2.7777777777777777,0.3333333333333333,247.44444444444446,22.11111111111111,25.666666666666668,205.0,76.0,3446.0,0.0,0,0,0,0,0,0,0,0,1
0.2857142857142857,0.42857142857142855,13.857142857142858,0.42857142857142855,0.0,0.0,0.0,44.714285714285715,13.714285714285714,6.714285714285714,1.4285714285714286,6.428571428571429,11.428571428571429,0.23614285714285718,4.6571428571428575,0.0,1.1428571428571428,0.2857142857142857,0.14285714285714285,63.0,3.857142857142857,6.714285714285714,215.0,72.0,3307.0,0.0,0,0,0,0,0,0,0,0,1
9.090909090909092,8.545454545454545,24.454545454545453,24.09090909090909,0.7272727272727273,0.2727272727272727,0.0,432.27272727272725,130.72727272727272,64.27272727272727,12.454545454545455,65.27272727272727,132.36363636363637,0.23800000000000002,4.12,2.727272727272727,7.7272727272727275,6.363636363636363,0.45454545454545453,618.9090909090909,0.0,69.63636363636364,210.0,77.0,3294.0,0.0,0,0,0,0,0,0,0,0,1
