w,l,g_x,gs_x,cg,sho,sv,ipouts,h_x,er,hr_x,bb_x,so_x,baopp,era,ibb_x,wp,hbp_x,bk,bfp,gf,r_x,weight,height,career_length,HoF_nomination,"(1929.9, 1939.9]","(1939.9, 1949.9]","(1949.9, 1959.9]","(1959.9, 1969.9]","(1969.9, 1979.9]","(1979.9, 1989.9]","(1989.9, 1999.9]","(1999.9, 2009.9]","(2009.9, 2019.9]"
2.0833333333333335,2.8333333333333335,40.5,0.08333333333333333,0.0,0.0,11.166666666666666,130.0,43.666666666666664,17.75,2.8333333333333335,14.166666666666666,29.75,0.30283333333333334,6.441666666666666,1.9166666666666667,1.5833333333333333,2.5833333333333335,0.25,184.16666666666666,19.666666666666668,19.166666666666668,240.0,78.0,3350.0,0.0,0,0,0,0,0,0,0,0,1
7.538461538461538,6.923076923076923,20.923076923076923,20.846153846153847,0.23076923076923078,0.07692307692307693,0.0,358.46153846153845,112.53846153846153,52.53846153846154,13.0,48.38461538461539,113.38461538461539,0.2656923076923077,5.7215384615384615,1.0,5.3076923076923075,4.6923076923076925,0.46153846153846156,512.5384615384615,0.0,57.69230769230769,185.0,72.0,4055.0,0.0,0,0,0,0,0,0,0,1,0
1.1111111111111112,1.1111111111111112,17.11111111111111,0.3333333333333333,0.0,0.0,0.2222222222222222,59.0,20.77777777777778,12.666666666666666,3.3333333333333335,10.666666666666666,17.444444444444443,0.26655555555555555,6.165555555555555,1.1111111111111112,1.6666666666666667,1.1111111111111112,0.1111111111111111,89.88888888888889,4.0,12.666666666666666,190.0,73.0,4041.0,0.0,0,0,0,0,0,0,0,1,0
11.785714285714286,9.071428571428571,27.714285714285715,27.642857142857142,1.2857142857142858,0.5714285714285714,0.0,531.7142857142857,182.21428571428572,77.14285714285714,18.571428571428573,50.642857142857146,140.35714285714286,0.2666428571428571,3.967857142857143,2.0,7.857142857142857,8.0,0.7142857142857143,753.6428571428571,0.0,84.28571428571429,235.0,78.0,4850.0,0.0,0,0,0,0,0,0,0,1,0
0.0,1.0,3.0,1.0,0.0,0.0,0.0,31.0,7.0,1.0,1.0,0.0,6.0,0.179,0.87,0.0,0.0,0.0,0.0,39.0,0.0,1.0,225.0,74.0,4462.0,0.0,0,0,0,0,0,0,0,0,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,205.0,75.0,4195.0,0.0,0,0,0,0,0,0,0,0,1
2.25,2.9166666666666665,41.5,0.0,0.0,0.0,6.166666666666667,133.0,43.333333333333336,18.0,3.4166666666666665,15.416666666666666,31.25,0.2561666666666667,3.5025,2.3333333333333335,3.9166666666666665,2.25,0.0,188.66666666666666,18.0,20.916666666666668,200.0,74.0,3658.0,0.0,0,0,0,0,0,0,0,1,0
9.533333333333333,6.066666666666666,21.866666666666667,21.6,1.9333333333333333,0.8,0.0,431.3333333333333,141.06666666666666,56.2,14.866666666666667,30.933333333333334,121.6,0.2508666666666667,3.5153333333333325,0.8,2.7333333333333334,3.3333333333333335,0.13333333333333333,594.4666666666667,0.06666666666666667,61.53333333333333,205.0,75.0,4337.0,0.0,0,0,0,0,0,0,0,1,0
11.545454545454545,7.181818181818182,25.90909090909091,25.818181818181817,1.0909090909090908,0.36363636363636365,0.0,491.1818181818182,152.27272727272728,64.63636363636364,14.636363636363637,53.81818181818182,151.27272727272728,0.2489090909090909,3.5863636363636364,0.36363636363636365,4.2727272727272725,5.7272727272727275,0.09090909090909091,682.8181818181819,0.0,69.27272727272727,240.0,76.0,3399.0,0.0,0,0,0,0,0,0,0,0,1
7.1,6.7,21.4,17.6,0.9,0.3,0.0,329.6,115.2,58.7,15.9,34.9,88.8,0.28969999999999996,4.853999999999999,1.4,3.2,4.8,0.3,475.4,1.3,62.8,245.0,76.0,4933.0,0.0,0,0,0,0,0,0,0,1,0
2.3636363636363638,2.909090909090909,54.81818181818182,0.09090909090909091,0.0,0.0,20.454545454545453,164.54545454545453,44.72727272727273,21.545454545454547,5.181818181818182,26.09090909090909,72.63636363636364,0.2377272727272727,4.165454545454545,3.727272727272727,4.181818181818182,3.090909090909091,0.2727272727272727,235.36363636363637,33.45454545454545,23.363636363636363,210.0,77.0,3704.0,0.0,0,0,0,0,0,0,0,1,0
7.647058823529412,6.647058823529412,20.941176470588236,19.470588235294116,0.29411764705882354,0.17647058823529413,0.0,349.88235294117646,107.47058823529412,53.705882352941174,17.235294117647058,38.88235294117647,98.88235294117646,0.2260588235294117,4.431764705882353,2.0588235294117645,3.411764705882353,3.7058823529411766,1.7058823529411764,493.52941176470586,0.29411764705882354,57.294117647058826,195.0,72.0,5135.0,0.0,0,0,0,0,0,0,0,1,0
2.8,2.066666666666667,40.46666666666667,0.4,0.0,0.0,0.5333333333333333,131.33333333333334,42.0,17.066666666666666,5.466666666666667,15.266666666666667,37.8,0.27219999999999994,4.281999999999999,2.2,2.933333333333333,1.8,0.0,185.2,10.4,18.666666666666668,220.0,75.0,4183.0,0.0,0,0,0,0,0,0,0,1,0
8.0,7.181818181818182,23.09090909090909,20.636363636363637,0.2727272727272727,0.09090909090909091,0.09090909090909091,368.1818181818182,109.0909090909091,54.18181818181818,10.909090909090908,51.81818181818182,126.27272727272727,0.2377272727272727,4.251818181818183,1.0,6.909090909090909,3.727272727272727,0.6363636363636364,520.3636363636364,0.7272727272727273,57.36363636363637,225.0,74.0,3679.0,0.0,0,0,0,0,0,0,0,0,1
3.090909090909091,3.909090909090909,29.272727272727273,4.363636363636363,0.09090909090909091,0.09090909090909091,0.36363636363636365,155.1818181818182,57.72727272727273,25.818181818181817,5.7272727272727275,16.727272727272727,32.45454545454545,0.2942727272727273,5.13909090909091,1.9090909090909092,2.272727272727273,1.3636363636363635,0.0,226.27272727272728,6.7272727272727275,30.09090909090909,245.0,80.0,3289.0,0.0,0,0,0,0,0,0,0,1,0
2.25,2.0,13.75,7.25,0.0,0.0,0.0,137.5,45.75,28.25,4.25,30.75,39.0,0.27125,5.9825,0.25,2.75,3.5,0.5,210.5,2.0,30.0,235.0,78.0,3420.0,0.0,0,0,0,0,0,0,0,1,0
2.6,1.8,51.5,0.0,0.0,0.0,0.2,109.2,38.7,18.4,4.6,16.0,38.0,0.2747,4.8950000000000005,2.9,1.8,1.8,0.0,163.4,8.7,19.9,215.0,77.0,3467.0,0.0,0,0,0,0,0,0,0,0,1
8.647058823529411,8.294117647058824,26.764705882352942,24.470588235294116,0.7058823529411765,0.5294117647058824,0.11764705882352941,445.11764705882354,158.58823529411765,72.11764705882354,18.352941176470587,40.529411764705884,94.82352941176471,0.2784705882352942,4.6494117647058815,1.9411764705882353,3.3529411764705883,5.117647058823529,0.23529411764705882,634.7647058823529,0.8823529411764706,77.29411764705883,215.0,74.0,5214.0,0.0,0,0,0,0,0,0,0,1,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,205.0,72.0,3669.0,0.0,0,0,0,0,0,0,0,0,1
1.9333333333333333,0.9333333333333333,51.4,0.0,0.0,0.0,0.8666666666666667,101.33333333333333,30.666666666666668,12.933333333333334,1.5333333333333334,14.666666666666666,22.866666666666667,0.26693333333333336,5.1066666666666665,2.533333333333333,1.0666666666666667,1.6666666666666667,0.2,143.66666666666666,10.466666666666667,14.266666666666667,220.0,76.0,4569.0,0.0,0,0,0,0,0,0,0,1,0
7.363636363636363,8.090909090909092,23.363636363636363,19.545454545454547,0.45454545454545453,0.18181818181818182,0.0,368.3636363636364,136.9090909090909,65.81818181818181,18.363636363636363,37.81818181818182,78.63636363636364,0.29736363636363633,5.250909090909091,2.3636363636363638,1.9090909090909092,3.3636363636363638,0.45454545454545453,534.4545454545455,0.9090909090909091,71.72727272727273,185.0,73.0,4376.0,0.0,0,0,0,0,0,0,0,1,0
0.8,1.4,11.6,2.6,0.0,0.0,0.0,86.4,37.6,19.0,3.2,9.0,9.4,0.30720000000000003,5.952,0.4,1.2,2.2,0.0,130.6,3.8,20.6,225.0,74.0,3673.0,0.0,0,0,0,0,0,0,0,1,0
9.263157894736842,8.263157894736842,35.8421052631579,19.842105263157894,0.5263157894736842,0.21052631578947367,4.526315789473684,421.7894736842105,145.21052631578948,62.89473684210526,11.421052631578947,41.78947368421053,90.63157894736842,0.2573888888888889,4.273157894736843,3.526315789473684,2.8947368421052633,4.105263157894737,0.6842105263157895,597.7894736842105,8.842105263157896,70.15789473684211,230.0,78.0,5867.0,0.0,0,0,0,0,0,0,0,1,0
0.75,2.0,27.333333333333332,0.0,0.0,0.0,0.5,84.08333333333333,27.416666666666668,11.833333333333334,2.9166666666666665,11.833333333333334,25.25,0.26666666666666666,4.8275,1.0833333333333333,1.6666666666666667,0.5833333333333334,0.16666666666666666,121.58333333333333,7.0,14.416666666666666,210.0,75.0,3375.0,0.0,0,0,0,0,0,0,0,0,1
3.230769230769231,3.6153846153846154,44.0,1.6153846153846154,0.0,0.0,6.076923076923077,157.23076923076923,55.46153846153846,24.23076923076923,5.3076923076923075,16.923076923076923,35.76923076923077,0.2813846153846154,4.7092307692307696,3.6153846153846154,1.6923076923076923,1.2307692307692308,0.23076923076923078,227.0,18.53846153846154,26.0,200.0,73.0,4352.0,0.0,0,0,0,0,0,0,0,1,0
1.2857142857142858,1.6428571428571428,29.071428571428573,0.21428571428571427,0.0,0.0,5.071428571428571,84.42857142857143,28.357142857142858,12.5,1.7857142857142858,15.142857142857142,23.214285714285715,0.2665,4.762142857142857,1.1428571428571428,3.2142857142857144,1.7857142857142858,0.14285714285714285,125.85714285714286,14.928571428571429,14.571428571428571,180.0,76.0,3873.0,0.0,0,0,0,0,0,0,0,1,0
4.8,3.2,55.9,1.8,0.0,0.0,5.5,208.0,67.1,26.6,6.6,20.5,60.5,0.22140000000000004,2.858,3.7,3.3,3.4,0.4,291.1,16.2,28.5,210.0,78.0,4388.0,0.0,0,0,0,0,0,0,0,1,0
6.777777777777778,5.333333333333333,21.666666666666668,18.555555555555557,0.1111111111111111,0.0,0.1111111111111111,343.3333333333333,106.33333333333333,50.0,15.555555555555555,34.888888888888886,92.88888888888889,0.24577777777777776,3.7944444444444443,2.111111111111111,2.3333333333333335,3.5555555555555554,0.2222222222222222,478.3333333333333,1.6666666666666667,52.666666666666664,195.0,72.0,3571.0,0.0,0,0,0,0,0,0,0,1,0
7.294117647058823,6.9411764705882355,22.176470588235293,18.705882352941178,0.47058823529411764,0.29411764705882354,0.058823529411764705,347.3529411764706,122.29411764705883,59.294117647058826,14.882352941176471,45.23529411764706,69.05882352941177,0.28605882352941175,5.246470588235294,2.411764705882353,3.2941176470588234,5.176470588235294,0.5294117647058824,507.2352941176471,1.5294117647058822,65.52941176470588,220.0,73.0,5466.0,0.0,0,0,0,0,0,0,0,1,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,205.0,73.0,3347.0,0.0,0,0,0,0,0,0,0,0,1
2.0,1.6,38.7,0.2,0.0,0.0,0.4,120.9,41.2,18.2,3.3,17.5,33.9,0.28179999999999994,4.155,2.1,2.9,1.5,0.5,175.1,10.0,19.8,235.0,77.0,3295.0,0.0,0,0,0,0,0,0,0,0,1
0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,1.0,0.0,0.4,9.0,0.0,0.0,0.0,0.0,11.0,2.0,2.0,205.0,72.0,3705.0,0.0,0,0,0,0,0,0,0,0,1
5.0,5.909090909090909,19.181818181818183,14.272727272727273,0.8181818181818182,0.36363636363636365,0.0,276.09090909090907,96.0,42.27272727272727,11.181818181818182,22.636363636363637,66.0909090909091,0.2640909090909091,4.286363636363636,1.7272727272727273,1.6363636363636365,2.090909090909091,0.2727272727272727,388.09090909090907,1.1818181818181819,45.90909090909091,220.0,79.0,3625.0,0.0,0,0,0,0,0,0,0,0,1
0.0,0.5,1.0,0.0,0.0,0.0,0.0,3.0,1.5,2.5,0.5,2.0,0.0,0.375,22.5,0.0,0.0,0.0,0.0,6.0,1.0,2.5,205.0,71.0,3439.0,0.0,0,0,0,0,0,0,0,0,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.667,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,185.0,69.0,5565.0,0.0,0,0,0,0,0,0,0,0,1
3.25,3.625,21.5,8.625,0.375,0.125,0.125,189.625,61.625,32.875,7.25,27.375,51.625,0.25875000000000004,5.25375,1.125,4.625,2.75,0.125,276.125,3.125,36.125,240.0,75.0,3608.0,0.0,0,0,0,0,0,0,0,1,0
3.0,3.6363636363636362,29.0,6.0,0.0,0.0,3.3636363636363638,151.1818181818182,48.45454545454545,25.727272727272727,4.545454545454546,26.272727272727273,53.63636363636363,0.23381818181818181,4.385454545454547,1.0,3.090909090909091,3.0,0.18181818181818182,226.45454545454547,8.272727272727273,28.90909090909091,210.0,79.0,3322.0,0.0,0,0,0,0,0,0,0,0,1
1.125,1.0625,43.375,0.3125,0.0,0.0,0.6875,98.125,32.5625,15.1875,3.375,14.8125,27.125,0.25273333333333337,5.4750000000000005,1.75,1.375,2.6875,0.0,145.125,8.3125,16.5,200.0,75.0,5498.0,0.0,0,0,0,0,0,0,0,1,0
10.5625,9.5,28.1875,27.6875,1.375,0.375,0.0,510.0625,173.125,77.6875,18.5,52.6875,130.1875,0.2522,4.154375,2.875,4.1875,4.625,0.25,726.0,0.1875,84.8125,230.0,76.0,5539.0,0.0,0,0,0,0,0,0,0,1,0
2.4375,2.8125,46.4375,0.0,0.0,0.0,0.625,160.625,47.625,23.4375,5.625,20.6875,43.5,0.22368749999999998,4.115625,3.125,2.0,1.5,0.25,225.25,13.25,24.75,240.0,78.0,4902.0,0.0,0,0,0,0,0,0,0,1,0
9.962962962962964,7.7407407407407405,25.77777777777778,23.62962962962963,1.2222222222222223,0.37037037037037035,0.0,452.6666666666667,156.7037037037037,71.33333333333333,19.333333333333332,42.77777777777778,90.4074074074074,0.2584615384615385,4.407037037037036,2.5555555555555554,2.111111111111111,5.407407407407407,0.4444444444444444,642.8148148148148,0.5555555555555556,76.88888888888889,170.0,72.0,9477.0,0.0,0,0,0,0,0,0,1,0,0
2.4444444444444446,1.0,36.77777777777778,0.0,0.0,0.0,0.4444444444444444,95.44444444444444,28.444444444444443,10.0,2.0,13.444444444444445,24.555555555555557,0.2604444444444444,3.2200000000000006,3.111111111111111,0.7777777777777778,1.3333333333333333,0.1111111111111111,133.88888888888889,5.555555555555555,12.333333333333334,225.0,74.0,3459.0,0.0,0,0,0,0,0,0,0,0,1
2.0,2.3333333333333335,41.166666666666664,0.3333333333333333,0.0,0.0,4.166666666666667,136.66666666666666,45.916666666666664,19.5,6.333333333333333,7.416666666666667,35.25,0.27225000000000005,4.170000000000001,1.6666666666666667,0.75,0.5833333333333334,0.4166666666666667,185.33333333333334,14.916666666666666,20.833333333333332,220.0,75.0,3391.0,0.0,0,0,0,0,0,0,0,0,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.5,0.0,0.5,0.5,0.5,0.375,0.0,0.0,0.0,0.5,0.0,5.0,1.0,2.5,210.0,75.0,3318.0,0.0,0,0,0,0,0,0,0,0,1
7.461538461538462,7.384615384615385,29.307692307692307,19.384615384615383,0.9230769230769231,0.23076923076923078,3.076923076923077,394.61538461538464,132.69230769230768,62.07692307692308,19.0,42.76923076923077,106.07692307692308,0.2656923076923077,4.446923076923077,2.769230769230769,3.230769230769231,4.3076923076923075,0.38461538461538464,562.0769230769231,6.3076923076923075,66.46153846153847,240.0,76.0,3922.0,0.0,0,0,0,0,0,0,0,1,0
4.142857142857143,2.7142857142857144,16.0,9.285714285714286,0.0,0.0,0.0,183.0,59.714285714285715,31.428571428571427,7.857142857142857,22.714285714285715,51.142857142857146,0.22814285714285715,4.22,0.7142857142857143,2.2857142857142856,1.2857142857142858,0.2857142857142857,262.57142857142856,1.7142857142857142,32.57142857142857,205.0,75.0,3312.0,0.0,0,0,0,0,0,0,0,0,1
4.133333333333334,2.2666666666666666,51.8,1.9333333333333333,0.0,0.0,25.133333333333333,183.4,45.666666666666664,19.6,5.6,22.666666666666668,64.46666666666667,0.16606666666666667,2.4933333333333336,2.066666666666667,3.066666666666667,1.5333333333333334,0.13333333333333333,249.53333333333333,39.06666666666667,21.133333333333333,230.0,76.0,5829.0,0.0,0,0,0,0,0,0,0,1,0
2.888888888888889,1.8888888888888888,40.333333333333336,0.0,0.0,0.0,0.7777777777777778,112.11111111111111,27.555555555555557,12.11111111111111,4.555555555555555,12.11111111111111,37.22222222222222,0.20477777777777778,3.2311111111111113,1.4444444444444444,0.7777777777777778,1.0,0.0,151.0,9.88888888888889,13.0,210.0,75.0,3376.0,0.0,0,0,0,0,0,0,0,0,1
9.090909090909092,8.090909090909092,24.09090909090909,22.454545454545453,0.9090909090909091,0.36363636363636365,0.0,411.54545454545456,148.9090909090909,69.18181818181819,16.181818181818183,32.54545454545455,111.45454545454545,0.28209090909090906,4.730909090909092,3.8181818181818183,3.727272727272727,4.363636363636363,0.45454545454545453,586.8181818181819,0.09090909090909091,74.27272727272727,235.0,74.0,3469.0,0.0,0,0,0,0,0,0,0,0,1
2.625,2.875,43.625,0.75,0.0,0.0,11.625,145.75,47.75,23.125,6.25,16.625,39.25,0.259625,4.30625,1.75,1.625,2.125,0.25,207.75,23.0,24.5,195.0,74.0,3358.0,0.0,0,0,0,0,0,0,0,1,0
2.0,1.0,39.54545454545455,0.0,0.0,0.0,0.09090909090909091,100.72727272727273,31.636363636363637,12.090909090909092,1.9090909090909092,12.090909090909092,25.545454545454547,0.2809090909090909,5.56090909090909,2.272727272727273,1.5454545454545454,2.090909090909091,0.09090909090909091,143.36363636363637,5.2727272727272725,13.636363636363637,220.0,74.0,3327.0,0.0,0,0,0,0,0,0,0,0,1
1.0909090909090908,1.4545454545454546,43.90909090909091,0.0,0.0,0.0,0.2727272727272727,96.27272727272727,29.272727272727273,15.272727272727273,3.8181818181818183,14.454545454545455,30.545454545454547,0.25063636363636366,4.931818181818181,2.272727272727273,1.9090909090909092,1.9090909090909092,0.18181818181818182,140.36363636363637,8.818181818181818,15.909090909090908,225.0,74.0,4299.0,0.0,0,0,0,0,0,0,0,1,0
5.363636363636363,4.454545454545454,34.81818181818182,10.409090909090908,0.5,0.18181818181818182,0.3181818181818182,261.22727272727275,92.5909090909091,43.63636363636363,9.818181818181818,32.72727272727273,57.22727272727273,0.24119999999999994,4.145,2.0454545454545454,2.727272727272727,4.363636363636363,0.6818181818181818,379.3636363636364,5.5,47.5,250.0,75.0,7333.0,0.0,0,0,0,0,0,0,0,1,0
6.6923076923076925,6.615384615384615,23.307692307692307,16.76923076923077,0.7692307692307693,0.07692307692307693,0.0,334.2307692307692,120.46153846153847,61.23076923076923,18.076923076923077,38.46153846153846,68.84615384615384,0.25984615384615384,5.404615384615385,2.4615384615384617,3.5384615384615383,5.3076923076923075,1.3846153846153846,487.46153846153845,2.8461538461538463,66.23076923076923,175.0,72.0,5036.0,0.0,0,0,0,0,0,0,0,1,0
11.642857142857142,7.285714285714286,26.071428571428573,24.357142857142858,1.4285714285714286,0.5714285714285714,0.0,481.14285714285717,157.07142857142858,59.857142857142854,14.071428571428571,37.142857142857146,132.28571428571428,0.2620714285714286,3.7314285714285718,2.4285714285714284,2.142857142857143,5.714285714285714,0.5,664.3571428571429,0.5,64.07142857142857,190.0,72.0,4529.0,0.0,0,0,0,0,0,0,0,1,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,235.0,74.0,4757.0,0.0,0,0,0,0,0,0,0,0,1
6.75,5.6875,24.125,14.8125,0.25,0.25,0.375,294.625,100.75,47.125,11.3125,34.4375,70.0625,0.2501875,5.046875,2.8125,2.3125,6.8125,0.75,425.5,2.3125,51.4375,230.0,72.0,4844.0,0.0,0,0,0,0,0,0,0,1,0
3.25,2.6666666666666665,54.333333333333336,0.25,0.0,0.0,29.083333333333332,172.66666666666666,44.583333333333336,15.0,4.5,14.25,64.75,0.21266666666666664,2.3733333333333335,1.25,1.0833333333333333,2.8333333333333335,0.08333333333333333,232.16666666666666,46.25,17.333333333333332,225.0,76.0,3710.0,0.0,0,0,0,0,0,0,0,0,1
6.75,6.6875,18.875,17.75,1.0625,0.5,0.0,335.375,123.1875,54.5625,12.5,26.5625,68.1875,0.2714,4.74875,2.5625,1.625,5.25,1.0,477.6875,0.1875,59.6875,265.0,77.0,5123.0,0.0,0,0,0,0,0,0,0,1,0
8.647058823529411,6.882352941176471,21.0,20.941176470588236,0.8823529411764706,0.35294117647058826,0.0,398.52941176470586,117.6470588235294,52.1764705882353,14.176470588235293,39.529411764705884,123.82352941176471,0.23499999999999996,3.546470588235294,2.411764705882353,2.4705882352941178,4.470588235294118,0.7647058823529411,548.1176470588235,0.0,55.0,195.0,73.0,4851.0,0.0,0,0,0,0,0,0,0,1,0
