w,l,g_x,gs_x,cg,sho,sv,ipouts,h_x,er,hr_x,bb_x,so_x,baopp,era,ibb_x,wp,hbp_x,bk,bfp,gf,r_x,weight,height,career_length,HoF_nomination,"(1929.9, 1939.9]","(1939.9, 1949.9]","(1949.9, 1959.9]","(1959.9, 1969.9]","(1969.9, 1979.9]","(1979.9, 1989.9]","(1989.9, 1999.9]","(1999.9, 2009.9]","(2009.9, 2019.9]"
6.1,8.1,21.7,21.3,0.4,0.0,0.1,371.2,140.0,62.1,9.9,43.4,70.3,0.29379999999999995,4.793,2.3,1.9,6.5,0.9,544.4,0.1,66.4,240.0,79.0,3371.0,0.0,0,0,0,0,0,0,0,0,1
7.5625,6.3125,21.8125,19.9375,0.25,0.125,0.0,360.9375,126.875,57.3125,12.125,38.6875,79.5625,0.2715,4.405,2.375,3.375,3.3125,0.375,513.625,0.625,61.875,230.0,76.0,5285.0,0.0,0,0,0,0,0,0,0,1,0
1.7272727272727273,3.090909090909091,53.54545454545455,0.0,0.0,0.0,1.3636363636363635,169.27272727272728,48.72727272727273,24.727272727272727,7.818181818181818,16.09090909090909,52.63636363636363,0.23118181818181818,4.091818181818183,2.090909090909091,2.0,1.0909090909090908,0.0,230.72727272727272,12.272727272727273,25.818181818181817,210.0,70.0,3784.0,0.0,0,0,0,0,0,0,0,0,1
4.1875,5.1875,27.375,12.1875,0.1875,0.125,0.125,242.625,74.0625,39.9375,11.4375,43.9375,84.4375,0.253625,4.788124999999999,1.625,3.125,4.25,0.4375,358.25,3.625,43.9375,220.0,75.0,4858.0,0.0,0,0,0,0,0,0,0,1,0
3.5,2.5,39.9,4.4,0.0,0.0,12.0,185.0,63.3,26.1,7.4,15.2,49.9,0.25,3.5159999999999996,1.3,1.9,1.9,0.2,258.9,22.4,28.2,215.0,72.0,3298.0,0.0,0,0,0,0,0,0,0,0,1
2.5,3.375,20.125,7.125,0.25,0.125,0.125,178.125,59.5,30.25,9.625,15.875,52.0,0.2855,4.8825,1.625,1.25,0.375,0.25,250.375,5.5,31.625,250.0,73.0,3430.0,0.0,0,0,0,0,0,0,0,0,1
14.222222222222221,8.5,29.5,28.944444444444443,1.4444444444444444,0.2222222222222222,0.0,552.6666666666666,191.55555555555554,78.77777777777777,16.0,57.27777777777778,136.0,0.24617647058823533,3.8122222222222226,2.3333333333333335,3.8333333333333335,3.0555555555555554,0.6111111111111112,781.8888888888889,0.16666666666666666,87.33333333333333,235.0,77.0,6727.0,0.0,0,0,0,0,0,0,0,1,0
8.0,7.153846153846154,25.76923076923077,20.23076923076923,1.1538461538461537,0.46153846153846156,0.15384615384615385,404.84615384615387,144.46153846153845,66.07692307692308,14.846153846153847,37.46153846153846,81.38461538461539,0.27630769230769237,4.453076923076924,2.4615384615384617,3.3846153846153846,3.923076923076923,0.15384615384615385,573.0769230769231,2.6153846153846154,70.15384615384616,200.0,72.0,4065.0,0.0,0,0,0,0,0,0,0,1,0
3.0833333333333335,2.75,47.666666666666664,0.0,0.0,0.0,15.75,141.66666666666666,39.083333333333336,16.166666666666668,4.166666666666667,15.333333333333334,49.916666666666664,0.23466666666666666,3.5641666666666665,1.5,2.0,1.5833333333333333,0.0,194.08333333333334,29.75,16.916666666666668,250.0,77.0,3965.0,0.0,0,0,0,0,0,0,0,1,0
3.2666666666666666,3.1333333333333333,52.06666666666667,0.0,0.0,0.0,4.933333333333334,151.6,50.6,21.333333333333332,5.0,13.133333333333333,39.4,0.27299999999999996,4.34,2.7333333333333334,1.8,2.1333333333333333,0.0,211.53333333333333,16.733333333333334,23.266666666666666,235.0,76.0,4091.0,0.0,0,0,0,0,0,0,0,1,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.0,0.5,0.5,0.1665,0.0,0.0,0.0,0.0,0.0,3.5,0.5,1.0,185.0,72.0,4038.0,0.0,0,0,0,0,0,0,0,0,1
3.0714285714285716,2.857142857142857,39.714285714285715,0.7857142857142857,0.0,0.0,4.428571428571429,127.5,39.92857142857143,18.428571428571427,5.0,12.785714285714286,33.92857142857143,0.2610714285714287,4.2457142857142856,1.7857142857142858,1.6428571428571428,0.7857142857142857,0.14285714285714285,178.5,15.285714285714286,19.857142857142858,290.0,83.0,4063.0,0.0,0,0,0,0,0,0,0,1,0
1.9444444444444444,1.9444444444444444,37.388888888888886,2.2222222222222223,0.0,0.0,0.2222222222222222,121.11111111111111,40.22222222222222,18.88888888888889,3.388888888888889,22.22222222222222,35.666666666666664,0.263,5.499444444444445,1.6111111111111112,3.888888888888889,1.2777777777777777,0.4444444444444444,180.16666666666666,6.666666666666667,21.333333333333332,250.0,75.0,5015.0,0.0,0,0,0,0,0,0,0,1,0
3.9545454545454546,3.1818181818181817,40.90909090909091,2.772727272727273,0.22727272727272727,0.13636363636363635,1.5,161.95454545454547,46.95454545454545,24.454545454545453,5.7272727272727275,23.454545454545453,52.36363636363637,0.22157142857142856,4.024545454545455,2.1818181818181817,1.9545454545454546,0.7272727272727273,0.13636363636363635,227.5909090909091,7.318181818181818,25.454545454545453,220.0,74.0,7342.0,0.0,0,0,0,0,0,0,0,1,0
4.315789473684211,3.1578947368421053,58.68421052631579,0.5263157894736842,0.0,0.0,34.31578947368421,202.68421052631578,52.526315789473685,16.57894736842105,3.736842105263158,15.052631578947368,61.73684210526316,0.19905555555555557,2.222105263157894,2.1578947368421053,0.6842105263157895,2.4210526315789473,0.15789473684210525,268.57894736842104,50.10526315789474,17.894736842105264,195.0,74.0,6701.0,0.0,0,0,0,0,0,0,0,1,0
2.642857142857143,3.9285714285714284,50.0,0.0,0.0,0.0,16.857142857142858,150.07142857142858,43.714285714285715,20.642857142857142,3.7857142857142856,24.357142857142858,48.92857142857143,0.23742857142857138,3.8585714285714294,2.142857142857143,2.9285714285714284,3.0,0.14285714285714285,218.21428571428572,31.428571428571427,22.785714285714285,220.0,71.0,4900.0,0.0,0,0,0,0,0,0,0,1,0
2.9375,2.75,53.6875,0.0,0.0,0.0,24.125,167.3125,41.375,16.6875,5.1875,22.3125,66.6875,0.20668750000000002,2.528125,2.5,3.875,0.9375,0.125,228.625,37.625,18.0625,195.0,72.0,4763.0,0.0,0,0,0,0,0,0,0,1,0
8.083333333333334,8.166666666666666,22.916666666666668,21.916666666666668,0.16666666666666666,0.16666666666666666,0.0,389.3333333333333,130.0,59.166666666666664,15.416666666666666,44.5,106.75,0.26499999999999996,4.345833333333333,3.0833333333333335,3.1666666666666665,4.416666666666667,0.75,555.9166666666666,0.25,66.33333333333333,195.0,71.0,3718.0,0.0,0,0,0,0,0,0,0,0,1
2.0,1.6470588235294117,40.0,1.2941176470588236,0.0,0.0,0.4117647058823529,116.70588235294117,36.705882352941174,18.0,3.4705882352941178,22.058823529411764,30.941176470588236,0.24905882352941178,4.477647058823529,2.764705882352941,2.0588235294117645,2.3529411764705883,0.35294117647058826,173.11764705882354,7.529411764705882,19.705882352941178,205.0,71.0,4725.0,0.0,0,0,0,0,0,0,0,1,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,195.0,71.0,4319.0,0.0,0,0,0,0,0,0,0,1,0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,230.0,74.0,4844.0,0.0,0,0,0,0,0,0,0,0,1
13.375,8.0625,28.25,28.25,2.375,0.75,0.0,560.375,176.9375,76.5625,18.3125,55.875,160.875,0.2523125,3.75875,2.625,4.0,5.9375,1.0,779.0625,0.0,83.75,285.0,79.0,5289.0,0.0,0,0,0,0,0,0,0,1,0
7.2727272727272725,6.7272727272727275,20.09090909090909,19.90909090909091,0.8181818181818182,0.6363636363636364,0.0,363.8181818181818,115.0909090909091,49.90909090909091,11.0,41.18181818181818,106.81818181818181,0.2570909090909091,3.9054545454545457,2.5454545454545454,3.909090909090909,3.272727272727273,1.0,514.0909090909091,0.0,54.45454545454545,205.0,72.0,3341.0,0.0,0,0,0,0,0,0,0,0,1
11.454545454545455,9.545454545454545,28.727272727272727,28.454545454545453,1.2727272727272727,0.6363636363636364,0.0,542.9090909090909,175.54545454545453,83.63636363636364,23.363636363636363,56.81818181818182,144.45454545454547,0.2559090909090909,4.260000000000001,2.727272727272727,6.636363636363637,8.0,0.45454545454545453,765.0,0.09090909090909091,89.72727272727273,175.0,74.0,3790.0,0.0,0,0,0,0,0,0,0,0,1
11.583333333333334,6.5,30.0,23.666666666666668,1.25,0.8333333333333334,0.08333333333333333,506.4166666666667,143.83333333333334,60.083333333333336,18.333333333333332,47.25,165.66666666666666,0.23650000000000002,3.53,1.0833333333333333,5.666666666666667,3.0,1.0,688.5,1.9166666666666667,64.41666666666667,210.0,72.0,4519.0,0.0,0,0,0,0,0,0,0,1,0
6.846153846153846,6.615384615384615,18.076923076923077,17.615384615384617,0.6923076923076923,0.23076923076923078,0.0,320.15384615384613,117.92307692307692,51.84615384615385,13.76923076923077,33.76923076923077,60.92307692307692,0.284,5.3976923076923065,1.4615384615384615,2.3846153846153846,2.3076923076923075,0.15384615384615385,458.61538461538464,0.23076923076923078,57.38461538461539,215.0,75.0,3328.0,0.0,0,0,0,0,0,0,0,0,1
0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,4.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.6666666666666667,1.0,0.19433333333333333,6.0,0.0,0.0,0.0,0.0,7.0,1.3333333333333333,0.6666666666666666,190.0,70.0,3770.0,0.0,0,0,0,0,0,0,0,0,1
9.4,9.6,25.0,25.0,1.8,0.4,0.0,479.0,157.7,67.0,18.4,36.9,132.5,0.2589,3.812,2.8,5.3,3.2,0.1,664.0,0.0,73.6,195.0,73.0,4199.0,0.0,0,0,0,0,0,0,0,1,0
12.7,9.7,31.9,31.8,2.2,0.9,0.0,633.8,206.7,87.8,26.0,53.3,184.2,0.2569,3.817999999999999,1.6,8.1,7.7,0.9,878.4,0.0,95.8,215.0,75.0,3406.0,0.0,0,0,0,0,0,0,0,0,1
1.7142857142857142,2.0,42.214285714285715,0.5714285714285714,0.0,0.0,14.785714285714286,136.35714285714286,34.92857142857143,14.571428571428571,4.428571428571429,14.071428571428571,45.785714285714285,0.23007142857142857,3.827857142857142,1.4285714285714286,0.9285714285714286,1.0714285714285714,0.0,183.64285714285714,24.5,15.214285714285714,230.0,76.0,4829.0,0.0,0,0,0,0,0,0,0,1,0
3.0,3.090909090909091,18.272727272727273,6.636363636363637,0.0,0.0,0.0,162.45454545454547,53.72727272727273,23.90909090909091,5.818181818181818,18.363636363636363,40.81818181818182,0.2823636363636364,5.846363636363637,1.6363636363636365,0.7272727272727273,2.272727272727273,0.18181818181818182,229.1818181818182,4.454545454545454,25.09090909090909,220.0,73.0,3795.0,0.0,0,0,0,0,0,0,0,0,1
3.25,2.6666666666666665,53.166666666666664,0.0,0.0,0.0,26.25,163.41666666666666,42.416666666666664,17.25,5.416666666666667,14.166666666666666,54.0,0.20941666666666667,2.725,2.9166666666666665,1.6666666666666667,0.6666666666666666,0.08333333333333333,216.5,41.833333333333336,18.416666666666668,195.0,72.0,3825.0,0.0,0,0,0,0,0,0,0,0,1
7.0,7.3,22.4,20.85,0.8,0.25,0.0,381.4,142.15,66.4,16.85,43.55,69.5,0.27411111111111114,4.928000000000001,2.9,4.45,4.7,0.3,556.95,0.8,72.55,225.0,74.0,6160.0,0.0,0,0,0,0,0,0,0,1,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.4,9.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,170.0,71.0,5298.0,0.0,0,0,0,0,0,0,0,0,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,195.0,72.0,4046.0,0.0,0,0,0,0,0,0,0,1,0
1.2,1.2,14.4,1.4,0.0,0.0,0.0,62.4,25.4,13.4,2.4,10.6,9.0,0.35940000000000005,9.37,0.8,1.4,1.2,0.0,96.6,2.6,13.8,235.0,76.0,3636.0,0.0,0,0,0,0,0,0,0,1,0
2.5,3.2857142857142856,52.142857142857146,0.07142857142857142,0.0,0.0,1.6428571428571428,138.35714285714286,40.857142857142854,17.142857142857142,3.5714285714285716,17.5,45.214285714285715,0.2430714285714286,3.173571428571429,2.642857142857143,2.0,1.3571428571428572,0.0,194.42857142857142,11.571428571428571,18.642857142857142,235.0,78.0,4110.0,0.0,0,0,0,0,0,0,0,0,1
5.882352941176471,6.0588235294117645,23.352941176470587,15.647058823529411,0.7647058823529411,0.11764705882352941,0.11764705882352941,320.47058823529414,111.6470588235294,55.23529411764706,15.0,34.23529411764706,71.11764705882354,0.23956249999999998,4.5735294117647065,3.0588235294117645,3.7058823529411766,2.176470588235294,0.17647058823529413,460.2352941176471,2.2941176470588234,59.470588235294116,220.0,76.0,5110.0,0.0,0,0,0,0,0,0,0,1,0
1.0,1.0,11.0,1.6,0.0,0.0,0.8,57.2,20.8,12.2,4.4,7.4,13.4,0.2926,6.22,0.6,0.2,1.2,0.0,84.6,4.2,12.6,170.0,74.0,4383.0,0.0,0,0,0,0,0,0,0,1,0
2.25,2.75,52.166666666666664,0.0,0.0,0.0,24.0,157.58333333333334,40.833333333333336,19.083333333333332,5.583333333333333,22.0,57.666666666666664,0.21458333333333335,3.6099999999999994,2.5833333333333335,2.0,2.1666666666666665,0.25,220.5,43.333333333333336,21.25,265.0,76.0,4012.0,0.0,0,0,0,0,0,0,0,1,0
6.7,7.0,21.3,19.3,1.1,0.6,0.0,362.9,123.4,56.4,14.9,35.4,79.4,0.2738999999999999,5.205,2.3,1.4,3.1,0.8,514.6,0.7,59.5,215.0,72.0,3659.0,0.0,0,0,0,0,0,0,0,0,1
11.785714285714286,11.428571428571429,32.142857142857146,31.642857142857142,2.0,0.5714285714285714,0.0,608.5714285714286,198.85714285714286,95.07142857142857,26.642857142857142,54.5,181.14285714285714,0.23299999999999998,4.295714285714285,4.142857142857143,5.428571428571429,6.285714285714286,0.2857142857142857,852.5,0.35714285714285715,102.21428571428571,210.0,74.0,4925.0,0.0,0,0,0,0,0,0,0,1,0
14.272727272727273,8.818181818181818,28.90909090909091,28.90909090909091,1.9090909090909092,0.6363636363636364,0.0,575.8181818181819,172.8181818181818,75.0,17.0,58.36363636363637,176.63636363636363,0.2457272727272727,3.8654545454545457,2.0,6.090909090909091,6.545454545454546,1.5454545454545454,796.4545454545455,0.0,81.81818181818181,225.0,77.0,3743.0,0.0,0,0,0,0,0,0,0,0,1
4.9,5.3,42.5,7.6,0.0,0.0,1.0,277.4,87.8,42.9,12.2,30.9,80.1,0.24699999999999997,4.15,3.1,3.0,3.1,0.1,391.3,9.9,44.1,215.0,74.0,3417.0,0.0,0,0,0,0,0,0,0,0,1
4.833333333333333,5.666666666666667,22.083333333333332,13.75,0.16666666666666666,0.08333333333333333,0.0,276.9166666666667,93.66666666666667,45.666666666666664,9.833333333333334,35.916666666666664,69.91666666666667,0.2723333333333333,5.166666666666667,2.75,2.25,5.0,0.16666666666666666,403.1666666666667,4.0,49.166666666666664,215.0,76.0,5507.0,0.0,0,0,0,0,0,0,0,1,0
6.583333333333333,5.666666666666667,18.75,18.166666666666668,0.25,0.08333333333333333,0.0,310.75,98.83333333333333,49.416666666666664,10.416666666666666,49.333333333333336,90.83333333333333,0.26716666666666666,5.375,1.9166666666666667,5.416666666666667,5.416666666666667,0.4166666666666667,453.8333333333333,0.08333333333333333,53.583333333333336,220.0,72.0,3687.0,0.0,0,0,0,0,0,0,0,0,1
12.1,6.7,28.7,22.1,2.1,0.9,0.3,470.9,143.0,52.0,10.4,39.0,132.6,0.24290000000000003,3.944,2.0,3.5,4.2,0.3,642.0,1.3,56.6,235.0,79.0,3675.0,0.0,0,0,0,0,0,0,0,1,0
10.526315789473685,9.473684210526315,33.0,24.36842105263158,1.736842105263158,0.3157894736842105,1.1578947368421053,509.42105263157896,165.89473684210526,83.26315789473684,22.0,63.421052631578945,113.47368421052632,0.23655555555555566,4.401052631578946,1.736842105263158,7.052631578947368,9.789473684210526,0.42105263157894735,733.6315789473684,4.105263157894737,94.26315789473684,210.0,74.0,6995.0,0.0,0,0,0,0,0,0,0,1,0
13.8,8.1,29.1,29.1,1.3,0.7,0.0,554.1,165.2,69.8,20.9,48.8,149.5,0.23759999999999995,3.428,1.5,3.6,4.7,0.1,757.3,0.0,73.2,210.0,79.0,3415.0,0.0,0,0,0,0,0,0,0,0,1
4.6,6.866666666666666,19.733333333333334,14.6,0.2,0.13333333333333333,0.13333333333333333,267.6666666666667,92.66666666666667,46.666666666666664,10.066666666666666,42.333333333333336,64.2,0.26139999999999997,5.272,3.533333333333333,4.466666666666667,4.666666666666667,0.2,398.0,1.6,51.53333333333333,205.0,75.0,4748.0,0.0,0,0,0,0,0,0,0,1,0
7.5,7.357142857142857,22.5,19.5,1.0714285714285714,0.2857142857142857,0.0,374.5,134.64285714285714,59.92857142857143,10.571428571428571,40.785714285714285,68.92857142857143,0.2913571428571428,5.027142857142857,2.642857142857143,2.9285714285714284,4.857142857142857,0.07142857142857142,536.9285714285714,0.7857142857142857,65.85714285714286,210.0,75.0,4852.0,0.0,0,0,0,0,0,0,0,1,0
1.6666666666666667,2.8666666666666667,39.266666666666666,0.6,0.0,0.0,2.8666666666666667,128.13333333333333,39.266666666666666,18.866666666666667,5.933333333333334,12.933333333333334,37.0,0.23746666666666666,4.632000000000001,2.1333333333333333,1.3333333333333333,0.8666666666666667,0.13333333333333333,178.66666666666666,12.466666666666667,19.866666666666667,220.0,75.0,4638.0,0.0,0,0,0,0,0,0,0,1,0
4.0,5.076923076923077,17.307692307692307,11.461538461538462,0.23076923076923078,0.15384615384615385,0.15384615384615385,233.6153846153846,81.38461538461539,39.53846153846154,9.692307692307692,26.615384615384617,49.76923076923077,0.28638461538461535,5.371538461538462,1.0769230769230769,1.5384615384615385,4.3076923076923075,0.23076923076923078,336.2307692307692,2.6153846153846154,42.76923076923077,260.0,75.0,4541.0,0.0,0,0,0,0,0,0,0,1,0
8.545454545454545,6.363636363636363,40.36363636363637,17.454545454545453,0.6363636363636364,0.18181818181818182,4.7272727272727275,390.09090909090907,117.0,54.0,10.636363636363637,54.72727272727273,114.45454545454545,0.24509090909090905,4.069999999999999,1.8181818181818181,6.0,6.909090909090909,0.5454545454545454,553.6363636363636,10.0,61.09090909090909,210.0,73.0,3700.0,0.0,0,0,0,0,0,0,0,0,1
0.0,0.25,1.0,0.0,0.0,0.0,0.0,3.0,1.5,1.0,0.5,0.75,0.0,0.3375,9.0,0.0,0.0,0.0,0.0,4.75,1.0,1.0,175.0,72.0,3679.0,0.0,0,0,0,0,0,0,0,0,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.0,0.5,0.0,0.1665,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,200.0,72.0,4801.0,0.0,0,0,0,0,0,0,0,0,1
7.388888888888889,6.944444444444445,21.666666666666668,21.055555555555557,0.7222222222222222,0.5,0.05555555555555555,388.05555555555554,128.33333333333334,60.94444444444444,16.444444444444443,46.166666666666664,100.77777777777777,0.2558888888888889,4.547777777777778,2.1666666666666665,2.4444444444444446,5.722222222222222,0.16666666666666666,554.2777777777778,0.16666666666666666,65.16666666666667,205.0,72.0,5959.0,0.0,0,0,0,0,0,0,0,1,0
5.733333333333333,5.0,29.733333333333334,11.866666666666667,0.7333333333333333,0.3333333333333333,4.2,276.0,72.2,37.53333333333333,9.866666666666667,44.4,105.46666666666667,0.22485714285714287,3.9986666666666664,1.4666666666666666,4.266666666666667,6.6,0.4,390.8666666666667,9.2,39.93333333333333,210.0,77.0,5150.0,0.0,0,0,0,0,0,0,0,1,0
4.619047619047619,6.190476190476191,34.23809523809524,11.80952380952381,0.2857142857142857,0.14285714285714285,0.09523809523809523,290.95238095238096,103.23809523809524,51.80952380952381,9.523809523809524,46.57142857142857,56.61904761904762,0.25304999999999994,4.579999999999999,3.4761904761904763,4.142857142857143,7.380952380952381,0.6190476190476191,430.3809523809524,6.333333333333333,57.523809523809526,240.0,78.0,6660.0,0.0,0,0,0,0,0,0,0,1,0
6.909090909090909,5.2727272727272725,20.272727272727273,18.727272727272727,0.09090909090909091,0.0,0.0,321.54545454545456,89.0,44.0,13.727272727272727,40.45454545454545,86.0,0.21436363636363637,3.4872727272727273,1.9090909090909092,3.1818181818181817,2.8181818181818183,0.6363636363636364,447.8181818181818,0.2727272727272727,46.81818181818182,255.0,82.0,4056.0,0.0,0,0,0,0,0,0,0,1,0
11.0,7.583333333333333,29.5,25.166666666666668,0.8333333333333334,0.4166666666666667,0.0,489.75,142.41666666666666,66.41666666666667,13.416666666666666,74.83333333333333,136.41666666666666,0.24733333333333332,4.6433333333333335,3.4166666666666665,4.833333333333333,8.5,0.4166666666666667,699.0833333333334,0.9166666666666666,73.25,275.0,76.0,4050.0,0.0,0,0,0,0,0,0,0,1,0
11.0,9.533333333333333,28.866666666666667,28.066666666666666,0.8,0.3333333333333333,0.0,515.3333333333334,158.73333333333332,77.13333333333334,18.8,70.93333333333334,125.66666666666667,0.25606666666666666,4.556,3.466666666666667,3.3333333333333335,6.466666666666667,0.5333333333333333,733.4,0.6,83.6,205.0,74.0,5548.0,0.0,0,0,0,0,0,0,0,1,0
